targetCity,targetCountry,departureCity,departureDate,returnDate,transportType,totalPlaces,basePrice,Transport Prices Baby,Transport Prices Kid,Transport Prices Teenanger
Zakynthos,Grecja,Warszawa,2024-06-04,2024-05-28,BUS,88,819.39,101.82,218.4,429.16
Zakynthos,Grecja,Warszawa,2024-06-04,2024-05-28,FLIGHT,88,129.03,28.04,47.49,83.02
Zakynthos,Grecja,Gdańsk,2024-06-04,2024-05-28,BUS,69,871.58,101.25,232.34,447.43
Zakynthos,Grecja,Szczecin,2024-06-11,2024-06-04,FLIGHT,56,772.9,100.73,221.64,428.13
Zakynthos,Grecja,NULL,2024-06-11,2024-06-04,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Gdańsk,2024-06-18,2024-06-11,FLIGHT,76,182.88,96.31,218.69,421.11
Zakynthos,Grecja,Katowice,2024-06-18,2024-06-11,BUS,61,428.95,29.36,48.35,80.47
Zakynthos,Grecja,Poznań,2024-06-18,2024-06-11,FLIGHT,62,745.19,102.53,229.8,451.86
Zakynthos,Grecja,Warszawa,2024-06-25,2024-06-18,FLIGHT,51,670.9,96.73,223.26,425.83
Zakynthos,Grecja,Gdańsk,2024-07-02,2024-06-25,FLIGHT,95,821.73,101.23,221.8,429.11
Zakynthos,Grecja,Gdańsk,2024-07-02,2024-06-25,FLIGHT,89,856.97,27.5,51.68,84.17
Zakynthos,Grecja,Gdańsk,2024-07-02,2024-06-25,BUS,96,285.04,106.33,229.54,450.49
Zakynthos,Grecja,NULL,2024-07-02,2024-06-25,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Gdańsk,2024-07-09,2024-07-02,FLIGHT,95,788.96,99.25,224.26,421.13
Zakynthos,Grecja,Katowice,2024-07-09,2024-07-02,FLIGHT,80,488.34,31.39,47.39,76.22
Zakynthos,Grecja,Katowice,2024-07-16,2024-07-09,FLIGHT,84,226.2,100.66,224.42,428.43
Zakynthos,Grecja,Warszawa,2024-07-23,2024-07-16,BUS,66,154.82,94.95,217.52,422.69
Zakynthos,Grecja,Kraków,2024-07-23,2024-07-16,BUS,98,852.72,31.32,47.49,77.25
Zakynthos,Grecja,Kraków,2024-07-23,2024-07-16,FLIGHT,75,388.59,101.97,230.33,451.03
Zakynthos,Grecja,Poznań,2024-07-23,2024-07-16,FLIGHT,62,521.81,91.31,208.89,403.1
Zakynthos,Grecja,Gdańsk,2024-07-30,2024-07-23,FLIGHT,70,299.03,96.4,221.76,423.56
Zakynthos,Grecja,Gdańsk,2024-07-30,2024-07-23,FLIGHT,50,134.81,23.76,49.25,82.16
Zakynthos,Grecja,Warszawa,2024-08-06,2024-07-30,FLIGHT,82,689.77,100.99,224.26,429.07
Zakynthos,Grecja,NULL,2024-08-06,2024-07-30,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Gdańsk,2024-08-06,2024-07-30,FLIGHT,61,405.61,98.88,237.19,452.18
Zakynthos,Grecja,Warszawa,2024-08-06,2024-07-30,FLIGHT,72,137.76,96.3,211.72,398.57
Kreta,Grecja,Warszawa,2024-05-23,2024-05-16,FLIGHT,96,350.17,54.31,98.08,190.98
Kreta,Grecja,Gdańsk,2024-05-23,2024-05-16,FLIGHT,58,660.63,76.92,182.65,345.52
Kreta,Grecja,NULL,2024-05-30,2024-05-23,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Kraków,2024-05-30,2024-05-23,FLIGHT,88,613.39,80.42,183.97,341.63
Kreta,Grecja,Kraków,2024-05-30,2024-05-23,FLIGHT,94,483.55,77.3,163.65,317.29
Kreta,Grecja,Poznań,2024-05-30,2024-05-23,FLIGHT,88,471.66,72.28,165.16,318.12
Kreta,Grecja,Gdańsk,2024-06-06,2024-05-30,FLIGHT,59,687.52,49.92,100.17,191.11
Kreta,Grecja,Szczecin,2024-06-06,2024-05-30,BUS,52,398.76,78.55,184.02,345.55
Kreta,Grecja,Kraków,2024-06-06,2024-05-30,FLIGHT,79,244.39,77.85,168.19,322.8
Kreta,Grecja,Szczecin,2024-06-13,2024-06-06,FLIGHT,100,568.81,51.94,104.64,193.31
Kreta,Grecja,Gdańsk,2024-06-20,2024-06-13,FLIGHT,72,465.11,48.3,106.15,185.38
Kreta,Grecja,Kraków,2024-06-20,2024-06-13,BUS,52,490.94,77.51,176.16,342.05
Kreta,Grecja,Kraków,2024-06-20,2024-06-13,FLIGHT,57,365.86,78.64,166.54,319.97
Kreta,Grecja,NULL,2024-06-27,2024-06-20,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Gdańsk,2024-06-27,2024-06-20,FLIGHT,85,899.3,78.74,181.29,341.84
Kreta,Grecja,Gdańsk,2024-06-27,2024-06-20,FLIGHT,96,218.34,79.12,167.57,320.39
Kreta,Grecja,Szczecin,2024-06-27,2024-06-20,FLIGHT,76,373.6,78.13,171.43,317.43
Kreta,Grecja,Poznań,2024-07-04,2024-06-27,BUS,97,645.2,51.25,97.54,191.5
Kreta,Grecja,Poznań,2024-07-11,2024-07-04,BUS,66,192.54,47.13,107.16,185.62
Kreta,Grecja,Warszawa,2024-07-11,2024-07-04,FLIGHT,60,443.06,76.65,183.78,341.52
Kreta,Grecja,Poznań,2024-07-11,2024-07-04,BUS,84,978.4,74.42,170.67,315.52
Kreta,Grecja,NULL,2024-07-11,2024-07-04,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Gdańsk,2024-07-18,2024-07-11,FLIGHT,52,101.17,52.08,99.14,186.25
Kreta,Grecja,Szczecin,2024-07-25,2024-07-18,FLIGHT,65,816.71,50.23,106.54,189.19
Zakynthos,Grecja,Warszawa,2024-06-02,2024-05-23,BUS,95,188.92,37.99,63.36,112.84
Zakynthos,Grecja,Gdańsk,2024-06-02,2024-05-23,FLIGHT,76,637.13,75.0,173.65,336.17
Zakynthos,Grecja,Kraków,2024-06-02,2024-05-23,FLIGHT,74,744.39,92.89,200.41,391.62
Zakynthos,Grecja,Warszawa,2024-06-02,2024-05-23,FLIGHT,90,881.38,106.42,240.06,458.91
Zakynthos,Grecja,Warszawa,2024-06-09,2024-05-30,FLIGHT,61,225.29,38.05,61.17,106.33
Zakynthos,Grecja,Kraków,2024-06-16,2024-06-06,FLIGHT,74,255.33,31.01,62.66,110.37
Zakynthos,Grecja,Gdańsk,2024-06-16,2024-06-06,BUS,98,321.22,75.69,176.59,329.9
Zakynthos,Grecja,Kraków,2024-06-16,2024-06-06,FLIGHT,63,559.22,85.55,206.03,382.46
Zakynthos,Grecja,Gdańsk,2024-06-16,2024-06-06,FLIGHT,70,708.93,99.03,235.59,452.58
Zakynthos,Grecja,Szczecin,2024-06-23,2024-06-13,FLIGHT,89,857.81,36.62,57.84,111.24
Zakynthos,Grecja,Warszawa,2024-06-30,2024-06-20,FLIGHT,70,541.01,35.15,59.55,109.87
Zakynthos,Grecja,Szczecin,2024-06-30,2024-06-20,FLIGHT,63,295.66,75.9,171.77,336.36
Zakynthos,Grecja,NULL,2024-06-30,2024-06-20,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Gdańsk,2024-06-30,2024-06-20,BUS,64,818.83,102.94,232.38,457.69
Zakynthos,Grecja,NULL,2024-07-07,2024-06-27,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Katowice,2024-07-07,2024-06-27,FLIGHT,79,942.27,76.27,175.33,335.98
Zakynthos,Grecja,Szczecin,2024-07-07,2024-06-27,FLIGHT,96,869.62,90.77,204.28,388.0
Zakynthos,Grecja,Warszawa,2024-07-07,2024-06-27,FLIGHT,79,430.04,106.91,231.59,458.67
Zakynthos,Grecja,Poznań,2024-07-14,2024-07-04,FLIGHT,86,234.87,37.6,66.21,111.42
Zakynthos,Grecja,Gdańsk,2024-07-14,2024-07-04,BUS,51,517.21,77.46,175.41,329.46
Zakynthos,Grecja,Szczecin,2024-07-21,2024-07-11,FLIGHT,78,294.36,29.31,66.41,111.58
Zakynthos,Grecja,Warszawa,2024-07-21,2024-07-11,FLIGHT,75,558.32,82.65,173.32,336.13
Zakynthos,Grecja,Poznań,2024-07-28,2024-07-18,FLIGHT,93,871.65,36.87,60.25,108.11
Zakynthos,Grecja,Szczecin,2024-08-04,2024-07-25,FLIGHT,68,314.56,32.1,64.82,110.4
Marsa Alam,Egipt,Kraków,2024-06-03,2024-05-20,FLIGHT,60,331.35,49.76,101.46,185.06
Marsa Alam,Egipt,Poznań,2024-06-03,2024-05-20,FLIGHT,89,373.45,49.27,104.82,197.64
Marsa Alam,Egipt,Szczecin,2024-06-03,2024-05-20,FLIGHT,98,842.89,95.79,224.63,440.3
Marsa Alam,Egipt,Szczecin,2024-06-10,2024-05-27,FLIGHT,67,222.38,52.28,101.11,184.56
Marsa Alam,Egipt,Szczecin,2024-06-17,2024-06-03,FLIGHT,100,537.38,52.52,96.52,181.75
Marsa Alam,Egipt,Gdańsk,2024-06-17,2024-06-03,FLIGHT,86,100.59,49.64,104.42,198.09
Marsa Alam,Egipt,Gdańsk,2024-06-17,2024-06-03,BUS,58,570.42,94.95,228.89,434.06
Marsa Alam,Egipt,Warszawa,2024-06-24,2024-06-10,FLIGHT,71,610.74,46.77,94.69,180.97
Marsa Alam,Egipt,Warszawa,2024-06-24,2024-06-10,BUS,59,920.46,56.92,113.26,198.12
Marsa Alam,Egipt,Gdańsk,2024-06-24,2024-06-10,FLIGHT,89,912.97,103.35,228.86,438.53
Marsa Alam,Egipt,Poznań,2024-07-01,2024-06-17,FLIGHT,99,197.78,43.17,97.51,181.17
Marsa Alam,Egipt,Kraków,2024-07-01,2024-06-17,FLIGHT,84,294.48,56.86,113.25,203.83
Marsa Alam,Egipt,Warszawa,2024-07-08,2024-06-24,BUS,81,588.45,50.16,102.08,180.53
Marsa Alam,Egipt,Szczecin,2024-07-15,2024-07-01,BUS,68,168.57,46.86,94.03,183.16
Marsa Alam,Egipt,Warszawa,2024-07-22,2024-07-08,FLIGHT,93,969.27,47.45,96.58,177.47
Marsa Alam,Egipt,Kraków,2024-07-22,2024-07-08,FLIGHT,64,504.53,47.52,103.66,206.28
Marsa Alam,Egipt,Kraków,2024-07-22,2024-07-08,BUS,99,558.14,96.27,221.17,436.02
Marsa Alam,Egipt,Gdańsk,2024-07-22,2024-07-08,FLIGHT,50,295.03,34.49,73.81,122.4
Marsa Alam,Egipt,Gdańsk,2024-07-29,2024-07-15,FLIGHT,56,879.86,44.49,99.77,179.25
Marsa Alam,Egipt,Poznań,2024-07-29,2024-07-15,BUS,67,796.23,55.89,109.5,196.81
Marsa Alam,Egipt,Kraków,2024-07-29,2024-07-15,FLIGHT,96,554.73,97.65,227.19,433.72
Marsa Alam,Egipt,Kraków,2024-07-29,2024-07-15,FLIGHT,70,791.91,33.59,65.92,123.6
Marsa Alam,Egipt,NULL,2024-08-05,2024-07-22,NONE,NULL,NULL,NULL,NULL,NULL
Marsa Alam,Egipt,Katowice,2024-08-05,2024-07-22,BUS,63,725.87,47.96,108.86,202.1
Marsa Alam,Egipt,Szczecin,2024-08-05,2024-07-22,FLIGHT,92,541.93,95.59,230.2,437.24
Lanzarote,Wyspy Kanaryjskie,Kraków,2024-06-07,2024-05-24,BUS,97,319.69,49.76,89.92,176.09
Lanzarote,Wyspy Kanaryjskie,Kraków,2024-06-07,2024-05-24,FLIGHT,78,649.93,81.44,173.86,339.59
Lanzarote,Wyspy Kanaryjskie,Poznań,2024-06-07,2024-05-24,FLIGHT,99,517.67,69.77,145.18,273.48
Lanzarote,Wyspy Kanaryjskie,Kraków,2024-06-14,2024-05-31,FLIGHT,68,877.96,48.79,91.52,171.1
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-06-14,2024-05-31,BUS,90,494.51,81.08,182.31,337.12
Lanzarote,Wyspy Kanaryjskie,Poznań,2024-06-14,2024-05-31,FLIGHT,53,308.89,63.89,139.48,271.0
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-06-14,2024-05-31,FLIGHT,91,189.79,106.7,230.16,458.48
Lanzarote,Wyspy Kanaryjskie,Katowice,2024-06-21,2024-06-07,FLIGHT,73,563.26,44.77,90.17,170.37
Lanzarote,Wyspy Kanaryjskie,NULL,2024-06-28,2024-06-14,NONE,NULL,NULL,NULL,NULL,NULL
Lanzarote,Wyspy Kanaryjskie,Warszawa,2024-06-28,2024-06-14,BUS,78,565.49,81.1,175.44,337.88
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-06-28,2024-06-14,FLIGHT,74,359.23,64.75,145.74,271.46
Lanzarote,Wyspy Kanaryjskie,Poznań,2024-07-05,2024-06-21,BUS,94,165.55,42.77,95.98,179.62
Lanzarote,Wyspy Kanaryjskie,Kraków,2024-07-05,2024-06-21,FLIGHT,78,198.16,82.72,176.09,340.28
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-07-12,2024-06-28,FLIGHT,52,170.78,45.74,94.72,176.97
Lanzarote,Wyspy Kanaryjskie,NULL,2024-07-12,2024-06-28,NONE,NULL,NULL,NULL,NULL,NULL
Lanzarote,Wyspy Kanaryjskie,Katowice,2024-07-12,2024-06-28,FLIGHT,98,781.59,62.75,142.08,273.06
Lanzarote,Wyspy Kanaryjskie,Poznań,2024-07-19,2024-07-05,BUS,57,595.77,49.8,91.13,171.44
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-07-26,2024-07-12,FLIGHT,64,757.7,42.12,97.67,177.94
Lanzarote,Wyspy Kanaryjskie,Kraków,2024-07-26,2024-07-12,FLIGHT,90,916.9,77.71,175.73,337.13
Lanzarote,Wyspy Kanaryjskie,NULL,2024-07-26,2024-07-12,NONE,NULL,NULL,NULL,NULL,NULL
Lanzarote,Wyspy Kanaryjskie,Gdańsk,2024-07-26,2024-07-12,FLIGHT,83,909.98,107.22,239.06,457.18
Lanzarote,Wyspy Kanaryjskie,Kraków,2024-08-02,2024-07-19,FLIGHT,76,142.51,47.79,95.72,173.28
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-08-02,2024-07-19,BUS,95,627.26,79.06,181.46,335.38
Lanzarote,Wyspy Kanaryjskie,Gdańsk,2024-08-02,2024-07-19,FLIGHT,71,800.73,65.13,146.33,269.94
Lanzarote,Wyspy Kanaryjskie,Katowice,2024-08-02,2024-07-19,BUS,68,761.34,102.7,238.4,453.86
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-08-09,2024-07-26,FLIGHT,87,272.59,49.56,96.42,175.06
Lanzarote,Wyspy Kanaryjskie,Szczecin,2024-08-09,2024-07-26,FLIGHT,75,276.47,81.82,176.35,340.13
Korfu,Grecja,Poznań,2024-05-28,2024-05-14,FLIGHT,97,131.27,32.63,51.8,75.76
Korfu,Grecja,Szczecin,2024-05-28,2024-05-14,FLIGHT,100,415.03,58.21,120.26,224.11
Korfu,Grecja,Poznań,2024-05-28,2024-05-14,BUS,63,130.59,29.63,47.16,80.28
Korfu,Grecja,Warszawa,2024-06-04,2024-05-21,FLIGHT,97,353.11,25.8,51.09,76.4
Korfu,Grecja,Warszawa,2024-06-11,2024-05-28,BUS,88,188.19,27.14,47.08,82.68
Korfu,Grecja,Kraków,2024-06-11,2024-05-28,FLIGHT,86,906.58,58.38,122.63,221.5
Korfu,Grecja,Gdańsk,2024-06-18,2024-06-04,FLIGHT,92,322.94,27.7,44.15,85.38
Korfu,Grecja,Gdańsk,2024-06-18,2024-06-04,FLIGHT,99,137.3,58.65,117.62,219.42
Korfu,Grecja,Gdańsk,2024-06-18,2024-06-04,FLIGHT,60,164.24,25.97,52.31,81.7
Korfu,Grecja,Kraków,2024-06-18,2024-06-04,BUS,70,225.74,53.4,102.48,189.62
Korfu,Grecja,Szczecin,2024-06-25,2024-06-11,FLIGHT,87,194.59,23.96,43.74,80.39
Korfu,Grecja,Szczecin,2024-06-25,2024-06-11,FLIGHT,69,614.82,59.39,120.37,223.49
Korfu,Grecja,Gdańsk,2024-06-25,2024-06-11,FLIGHT,80,690.82,31.1,49.43,76.34
Korfu,Grecja,Kraków,2024-06-25,2024-06-11,FLIGHT,57,680.81,47.68,100.32,191.65
Korfu,Grecja,Kraków,2024-07-02,2024-06-18,FLIGHT,65,100.88,24.15,46.0,84.98
Korfu,Grecja,Poznań,2024-07-02,2024-06-18,FLIGHT,64,292.73,58.8,114.13,220.19
Korfu,Grecja,Warszawa,2024-07-02,2024-06-18,BUS,57,633.73,30.98,51.8,75.89
Korfu,Grecja,Warszawa,2024-07-02,2024-06-18,BUS,51,753.45,49.17,105.97,189.3
Korfu,Grecja,Katowice,2024-07-09,2024-06-25,FLIGHT,96,574.34,31.92,48.58,81.19
Korfu,Grecja,Szczecin,2024-07-09,2024-06-25,FLIGHT,55,129.63,52.68,120.58,218.86
Korfu,Grecja,Kraków,2024-07-16,2024-07-02,FLIGHT,65,930.8,29.57,50.58,82.97
Korfu,Grecja,Katowice,2024-07-23,2024-07-09,BUS,90,772.67,30.99,43.93,81.98
Korfu,Grecja,NULL,2024-07-23,2024-07-09,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Warszawa,2024-07-23,2024-07-09,FLIGHT,79,541.04,31.47,44.47,79.0
Korfu,Grecja,Katowice,2024-07-23,2024-07-09,BUS,95,114.22,48.52,101.59,187.59
Korfu,Grecja,Szczecin,2024-07-30,2024-07-16,FLIGHT,56,634.3,26.45,49.52,84.02
Bodrum,Turcja,Szczecin,2024-05-29,2024-05-25,FLIGHT,89,908.45,101.97,238.77,467.9
Bodrum,Turcja,NULL,2024-05-29,2024-05-25,NONE,NULL,NULL,NULL,NULL,NULL
Bodrum,Turcja,Szczecin,2024-05-29,2024-05-25,FLIGHT,54,546.9,71.34,149.7,288.73
Bodrum,Turcja,Katowice,2024-05-29,2024-05-25,FLIGHT,50,468.64,66.22,134.43,246.21
Bodrum,Turcja,Kraków,2024-06-05,2024-06-01,BUS,95,956.65,107.16,242.78,468.68
Bodrum,Turcja,Szczecin,2024-06-05,2024-06-01,FLIGHT,87,198.19,94.95,216.77,427.6
Bodrum,Turcja,Kraków,2024-06-05,2024-06-01,FLIGHT,88,196.95,65.1,153.12,291.3
Bodrum,Turcja,Szczecin,2024-06-12,2024-06-08,FLIGHT,98,458.73,109.39,241.01,471.89
Bodrum,Turcja,Gdańsk,2024-06-12,2024-06-08,FLIGHT,90,310.85,102.21,217.25,430.94
Bodrum,Turcja,Gdańsk,2024-06-12,2024-06-08,FLIGHT,51,754.91,68.98,149.35,288.26
Bodrum,Turcja,Katowice,2024-06-19,2024-06-15,FLIGHT,71,635.72,100.91,244.66,471.19
Bodrum,Turcja,Kraków,2024-06-19,2024-06-15,FLIGHT,53,155.19,100.12,220.23,422.77
Bodrum,Turcja,Kraków,2024-06-19,2024-06-15,FLIGHT,58,661.69,71.78,150.13,291.92
Bodrum,Turcja,Poznań,2024-06-19,2024-06-15,FLIGHT,78,988.29,66.12,130.73,244.95
Bodrum,Turcja,NULL,2024-06-26,2024-06-22,NONE,NULL,NULL,NULL,NULL,NULL
Bodrum,Turcja,Poznań,2024-07-03,2024-06-29,FLIGHT,50,531.72,101.13,240.11,469.78
Bodrum,Turcja,Warszawa,2024-07-10,2024-07-06,FLIGHT,50,632.23,102.44,243.89,471.44
Bodrum,Turcja,Warszawa,2024-07-17,2024-07-13,FLIGHT,94,638.37,104.05,245.33,472.22
Bodrum,Turcja,Poznań,2024-07-17,2024-07-13,FLIGHT,75,991.72,99.32,222.11,429.31
Bodrum,Turcja,Katowice,2024-07-17,2024-07-13,FLIGHT,77,183.16,66.9,149.83,283.6
Bodrum,Turcja,Gdańsk,2024-07-24,2024-07-20,BUS,92,368.57,101.28,239.34,464.74
Bodrum,Turcja,Warszawa,2024-07-24,2024-07-20,FLIGHT,63,593.03,97.54,217.44,423.93
Bodrum,Turcja,Poznań,2024-07-24,2024-07-20,FLIGHT,60,244.4,72.05,155.59,284.0
Bodrum,Turcja,Gdańsk,2024-07-31,2024-07-27,FLIGHT,62,486.34,106.58,244.52,470.47
Korfu,Grecja,Gdańsk,2024-06-08,2024-05-25,BUS,64,827.52,100.75,222.76,430.08
Korfu,Grecja,Szczecin,2024-06-08,2024-05-25,FLIGHT,80,607.49,72.02,167.01,318.45
Korfu,Grecja,Kraków,2024-06-15,2024-06-01,FLIGHT,89,120.22,101.74,216.89,430.73
Korfu,Grecja,Kraków,2024-06-15,2024-06-01,BUS,89,166.23,78.89,170.98,319.12
Korfu,Grecja,Kraków,2024-06-15,2024-06-01,BUS,66,451.99,25.98,40.17,76.68
Korfu,Grecja,Poznań,2024-06-22,2024-06-08,FLIGHT,86,672.94,98.92,221.96,433.36
Korfu,Grecja,Katowice,2024-06-29,2024-06-15,FLIGHT,90,184.21,99.7,226.54,432.76
Korfu,Grecja,NULL,2024-06-29,2024-06-15,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Poznań,2024-06-29,2024-06-15,FLIGHT,76,861.19,23.91,44.55,77.38
Korfu,Grecja,Warszawa,2024-07-06,2024-06-22,FLIGHT,52,218.61,97.51,225.09,425.32
Korfu,Grecja,Gdańsk,2024-07-13,2024-06-29,FLIGHT,84,853.56,99.48,219.69,425.11
Korfu,Grecja,Katowice,2024-07-13,2024-06-29,BUS,51,289.88,78.65,171.48,317.29
Korfu,Grecja,Gdańsk,2024-07-13,2024-06-29,FLIGHT,88,274.36,27.09,45.09,75.76
Korfu,Grecja,Poznań,2024-07-20,2024-07-06,FLIGHT,100,942.02,101.29,219.2,424.28
Korfu,Grecja,Kraków,2024-07-20,2024-07-06,FLIGHT,62,819.78,78.52,166.74,314.04
Korfu,Grecja,Kraków,2024-07-20,2024-07-06,FLIGHT,86,291.7,31.45,47.56,78.14
Korfu,Grecja,Gdańsk,2024-07-27,2024-07-13,BUS,51,131.4,94.21,226.47,424.05
Korfu,Grecja,Poznań,2024-07-27,2024-07-13,FLIGHT,72,970.67,75.85,163.57,319.56
Korfu,Grecja,Gdańsk,2024-08-03,2024-07-20,FLIGHT,51,428.13,96.96,219.2,427.38
Korfu,Grecja,Szczecin,2024-08-03,2024-07-20,FLIGHT,99,647.77,77.15,164.43,323.47
Korfu,Grecja,Warszawa,2024-08-10,2024-07-27,FLIGHT,90,125.21,100.63,223.87,428.08
