targetCity,targetCountry,departureCity,departureDate,returnDate,transportType,totalPlaces,basePrice,Transport Prices Baby,Transport Prices Kid,Transport Prices Teenanger
Korfu,Grecja,Poznań,2024-08-10,2024-07-27,FLIGHT,78,573.58,79.87,169.86,318.88
Korfu,Grecja,Gdańsk,2024-08-10,2024-07-27,BUS,89,827.31,29.94,40.89,72.24
Kreta,Grecja,Warszawa,2024-05-31,2024-05-17,FLIGHT,99,477.95,63.62,137.24,254.35
Kreta,Grecja,NULL,2024-05-31,2024-05-17,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Poznań,2024-05-31,2024-05-17,BUS,77,272.04,40.55,78.96,151.21
Kreta,Grecja,Warszawa,2024-05-31,2024-05-17,FLIGHT,58,111.23,27.74,44.23,70.95
Kreta,Grecja,Katowice,2024-06-07,2024-05-24,BUS,52,543.75,60.68,138.17,254.73
Kreta,Grecja,Gdańsk,2024-06-07,2024-05-24,FLIGHT,84,563.5,89.88,200.83,383.62
Kreta,Grecja,Gdańsk,2024-06-14,2024-05-31,FLIGHT,75,928.18,59.48,133.58,252.37
Kreta,Grecja,Warszawa,2024-06-14,2024-05-31,FLIGHT,67,298.07,86.99,199.38,386.07
Kreta,Grecja,Kraków,2024-06-21,2024-06-07,FLIGHT,91,367.33,65.87,136.5,254.63
Kreta,Grecja,Poznań,2024-06-21,2024-06-07,FLIGHT,77,913.95,86.13,202.39,383.43
Kreta,Grecja,Poznań,2024-06-21,2024-06-07,FLIGHT,55,304.68,41.6,85.83,149.1
Kreta,Grecja,Kraków,2024-06-21,2024-06-07,FLIGHT,89,755.56,26.73,46.2,72.06
Kreta,Grecja,Poznań,2024-06-28,2024-06-14,BUS,66,879.11,66.9,138.3,251.69
Kreta,Grecja,Katowice,2024-06-28,2024-06-14,BUS,86,759.28,84.41,203.4,385.94
Kreta,Grecja,Katowice,2024-06-28,2024-06-14,FLIGHT,84,666.37,42.29,78.33,150.5
Kreta,Grecja,Warszawa,2024-07-05,2024-06-21,FLIGHT,91,253.99,64.4,134.31,253.72
Kreta,Grecja,Poznań,2024-07-05,2024-06-21,BUS,76,333.43,92.45,202.31,382.03
Kreta,Grecja,Katowice,2024-07-05,2024-06-21,FLIGHT,93,919.43,46.82,81.27,151.92
Kreta,Grecja,Warszawa,2024-07-05,2024-06-21,BUS,54,613.46,24.73,45.67,75.44
Kreta,Grecja,Szczecin,2024-07-12,2024-06-28,FLIGHT,94,333.84,65.53,136.29,255.85
Kreta,Grecja,Gdańsk,2024-07-19,2024-07-05,FLIGHT,91,785.24,61.79,136.28,254.31
Kreta,Grecja,Poznań,2024-07-19,2024-07-05,FLIGHT,85,541.22,87.68,197.5,389.6
Kreta,Grecja,NULL,2024-07-19,2024-07-05,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Katowice,2024-07-19,2024-07-05,FLIGHT,87,766.72,23.07,42.4,74.59
Kreta,Grecja,NULL,2024-07-26,2024-07-12,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Gdańsk,2024-07-26,2024-07-12,BUS,94,122.11,86.08,203.51,385.68
Kreta,Grecja,Warszawa,2024-07-26,2024-07-12,BUS,76,277.05,42.27,82.47,146.61
Kreta,Grecja,Kraków,2024-07-26,2024-07-12,BUS,100,959.51,28.37,44.28,73.84
Kreta,Grecja,NULL,2024-08-02,2024-07-19,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Kraków,2024-08-02,2024-07-19,FLIGHT,59,221.63,84.34,196.05,385.93
Fuerteventura,Wyspy Kanaryjskie,Szczecin,2024-05-30,2024-05-16,FLIGHT,61,853.78,97.56,226.07,439.17
Fuerteventura,Wyspy Kanaryjskie,Gdańsk,2024-05-30,2024-05-16,BUS,58,978.08,116.98,260.67,504.92
Fuerteventura,Wyspy Kanaryjskie,NULL,2024-05-30,2024-05-16,NONE,NULL,NULL,NULL,NULL,NULL
Fuerteventura,Wyspy Kanaryjskie,Poznań,2024-06-06,2024-05-23,FLIGHT,51,412.98,97.4,231.84,443.25
Fuerteventura,Wyspy Kanaryjskie,Gdańsk,2024-06-13,2024-05-30,FLIGHT,86,739.58,97.07,231.81,446.38
Fuerteventura,Wyspy Kanaryjskie,Szczecin,2024-06-13,2024-05-30,FLIGHT,50,667.98,109.33,262.35,505.82
Fuerteventura,Wyspy Kanaryjskie,Szczecin,2024-06-20,2024-06-06,FLIGHT,62,895.07,100.15,224.19,444.9
Fuerteventura,Wyspy Kanaryjskie,Katowice,2024-06-20,2024-06-06,FLIGHT,85,128.92,110.57,262.85,499.71
Fuerteventura,Wyspy Kanaryjskie,Warszawa,2024-06-27,2024-06-13,FLIGHT,72,437.63,96.84,233.27,440.83
Fuerteventura,Wyspy Kanaryjskie,Szczecin,2024-07-04,2024-06-20,FLIGHT,69,111.36,104.22,232.33,446.52
Fuerteventura,Wyspy Kanaryjskie,Warszawa,2024-07-04,2024-06-20,FLIGHT,75,655.94,112.09,258.79,499.44
Fuerteventura,Wyspy Kanaryjskie,Kraków,2024-07-04,2024-06-20,FLIGHT,69,990.57,114.96,258.68,516.57
Fuerteventura,Wyspy Kanaryjskie,Warszawa,2024-07-04,2024-06-20,FLIGHT,65,892.76,57.84,115.4,225.79
Fuerteventura,Wyspy Kanaryjskie,NULL,2024-07-11,2024-06-27,NONE,NULL,NULL,NULL,NULL,NULL
Fuerteventura,Wyspy Kanaryjskie,Poznań,2024-07-18,2024-07-04,FLIGHT,88,166.65,99.44,224.44,443.49
Fuerteventura,Wyspy Kanaryjskie,Warszawa,2024-07-18,2024-07-04,FLIGHT,73,294.76,113.99,256.62,505.2
Fuerteventura,Wyspy Kanaryjskie,NULL,2024-07-18,2024-07-04,NONE,NULL,NULL,NULL,NULL,NULL
Fuerteventura,Wyspy Kanaryjskie,Poznań,2024-07-18,2024-07-04,FLIGHT,61,226.33,56.49,116.19,219.3
Fuerteventura,Wyspy Kanaryjskie,NULL,2024-07-25,2024-07-11,NONE,NULL,NULL,NULL,NULL,NULL
Fuerteventura,Wyspy Kanaryjskie,Szczecin,2024-08-01,2024-07-18,FLIGHT,97,983.8,97.0,226.66,442.69
Fuerteventura,Wyspy Kanaryjskie,Gdańsk,2024-08-01,2024-07-18,FLIGHT,71,802.15,113.57,260.38,499.23
Fuerteventura,Wyspy Kanaryjskie,Kraków,2024-08-01,2024-07-18,FLIGHT,75,864.82,110.83,265.08,511.84
Fuerteventura,Wyspy Kanaryjskie,Szczecin,2024-08-01,2024-07-18,BUS,90,904.88,52.25,120.33,217.79
Durres,Albania,Kraków,2024-06-06,2024-05-23,FLIGHT,71,324.04,49.14,99.18,172.38
Durres,Albania,Szczecin,2024-06-06,2024-05-23,FLIGHT,59,591.05,75.25,160.93,308.39
Durres,Albania,Szczecin,2024-06-13,2024-05-30,FLIGHT,79,760.0,52.2,92.17,176.3
Durres,Albania,NULL,2024-06-13,2024-05-30,NONE,NULL,NULL,NULL,NULL,NULL
Durres,Albania,Katowice,2024-06-13,2024-05-30,FLIGHT,56,302.37,91.51,204.34,398.15
Durres,Albania,Katowice,2024-06-20,2024-06-06,FLIGHT,62,235.07,49.78,95.38,173.31
Durres,Albania,NULL,2024-06-20,2024-06-06,NONE,NULL,NULL,NULL,NULL,NULL
Durres,Albania,Poznań,2024-06-20,2024-06-06,BUS,55,799.52,91.67,201.6,392.55
Durres,Albania,NULL,2024-06-20,2024-06-06,NONE,NULL,NULL,NULL,NULL,NULL
Durres,Albania,NULL,2024-06-27,2024-06-13,NONE,NULL,NULL,NULL,NULL,NULL
Durres,Albania,Warszawa,2024-06-27,2024-06-13,FLIGHT,80,974.42,70.85,161.19,313.75
Durres,Albania,Szczecin,2024-06-27,2024-06-13,FLIGHT,71,887.38,90.31,204.57,399.83
Durres,Albania,Kraków,2024-07-04,2024-06-20,FLIGHT,62,238.23,48.34,91.82,172.06
Durres,Albania,Katowice,2024-07-04,2024-06-20,FLIGHT,77,585.46,71.25,160.46,311.79
Durres,Albania,Poznań,2024-07-04,2024-06-20,FLIGHT,81,560.94,93.07,209.74,394.15
Durres,Albania,Szczecin,2024-07-04,2024-06-20,FLIGHT,56,135.81,85.99,205.18,385.6
Durres,Albania,Gdańsk,2024-07-11,2024-06-27,FLIGHT,57,892.47,46.1,100.66,175.21
Durres,Albania,Poznań,2024-07-11,2024-06-27,FLIGHT,70,982.69,73.6,164.13,312.86
Durres,Albania,Gdańsk,2024-07-11,2024-06-27,BUS,90,994.53,88.07,207.7,395.36
Durres,Albania,Poznań,2024-07-18,2024-07-04,FLIGHT,77,886.47,51.84,94.0,176.15
Durres,Albania,Szczecin,2024-07-18,2024-07-04,FLIGHT,85,951.83,76.58,161.85,314.56
Durres,Albania,Gdańsk,2024-07-25,2024-07-11,FLIGHT,95,739.03,47.75,99.36,179.37
Durres,Albania,Kraków,2024-07-25,2024-07-11,FLIGHT,80,782.83,76.33,166.42,310.79
Durres,Albania,Poznań,2024-07-25,2024-07-11,FLIGHT,96,792.73,95.49,202.38,390.99
Durres,Albania,Poznań,2024-07-25,2024-07-11,BUS,84,540.64,88.52,202.49,389.4
Durres,Albania,Gdańsk,2024-08-01,2024-07-18,FLIGHT,99,234.67,48.63,97.48,181.95
Durres,Albania,Warszawa,2024-08-01,2024-07-18,FLIGHT,85,785.08,74.17,165.64,306.11
Durres,Albania,Warszawa,2024-08-08,2024-07-25,FLIGHT,69,796.37,49.15,92.61,174.66
Durres,Albania,Poznań,2024-08-08,2024-07-25,FLIGHT,89,443.44,72.28,161.09,311.41
Durres,Albania,NULL,2024-08-08,2024-07-25,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Kraków,2024-05-29,2024-05-15,FLIGHT,86,113.8,29.8,41.92,75.42
Zakynthos,Grecja,Katowice,2024-05-29,2024-05-15,BUS,73,829.5,97.18,227.09,429.71
Zakynthos,Grecja,Warszawa,2024-06-05,2024-05-22,BUS,70,578.98,24.26,42.57,66.92
Zakynthos,Grecja,Warszawa,2024-06-05,2024-05-22,FLIGHT,76,845.46,97.23,219.66,426.96
Zakynthos,Grecja,Warszawa,2024-06-12,2024-05-29,FLIGHT,80,793.25,26.35,46.68,71.96
Zakynthos,Grecja,Poznań,2024-06-12,2024-05-29,FLIGHT,60,452.73,100.71,222.34,424.9
Zakynthos,Grecja,Katowice,2024-06-12,2024-05-29,FLIGHT,69,846.14,76.72,163.42,307.6
Zakynthos,Grecja,Gdańsk,2024-06-19,2024-06-05,FLIGHT,90,127.87,21.77,46.38,70.15
Zakynthos,Grecja,Szczecin,2024-06-19,2024-06-05,FLIGHT,87,884.56,99.67,218.28,433.74
Zakynthos,Grecja,Szczecin,2024-06-19,2024-06-05,BUS,78,760.68,77.84,156.56,305.27
Zakynthos,Grecja,Kraków,2024-06-26,2024-06-12,BUS,83,822.71,31.22,43.25,69.17
Zakynthos,Grecja,Warszawa,2024-06-26,2024-06-12,FLIGHT,68,849.86,95.15,221.06,425.7
Zakynthos,Grecja,Kraków,2024-07-03,2024-06-19,FLIGHT,71,571.53,24.91,38.64,70.14
Zakynthos,Grecja,Warszawa,2024-07-03,2024-06-19,FLIGHT,69,884.51,93.75,225.82,431.69
Zakynthos,Grecja,Poznań,2024-07-03,2024-06-19,FLIGHT,80,654.24,71.89,157.59,306.35
Zakynthos,Grecja,Szczecin,2024-07-03,2024-06-19,BUS,76,265.19,102.78,229.74,439.92
Zakynthos,Grecja,Katowice,2024-07-10,2024-06-26,FLIGHT,94,999.62,28.38,41.22,76.66
Zakynthos,Grecja,Szczecin,2024-07-10,2024-06-26,FLIGHT,73,324.22,102.56,224.47,429.26
Zakynthos,Grecja,Kraków,2024-07-17,2024-07-03,BUS,51,206.32,30.16,40.12,67.52
Zakynthos,Grecja,Poznań,2024-07-17,2024-07-03,BUS,90,705.64,95.15,221.85,431.56
Zakynthos,Grecja,Szczecin,2024-07-17,2024-07-03,FLIGHT,64,843.49,67.91,155.02,301.65
Zakynthos,Grecja,Kraków,2024-07-24,2024-07-10,FLIGHT,53,142.85,29.32,40.85,74.64
Zakynthos,Grecja,Gdańsk,2024-07-24,2024-07-10,FLIGHT,68,886.26,99.71,222.84,432.12
Zakynthos,Grecja,Warszawa,2024-07-24,2024-07-10,FLIGHT,85,729.64,72.64,157.56,303.52
Zakynthos,Grecja,Katowice,2024-07-31,2024-07-17,BUS,50,979.16,22.06,43.38,72.9
Zakynthos,Grecja,Gdańsk,2024-07-31,2024-07-17,FLIGHT,72,292.51,95.5,227.31,429.53
Zakynthos,Grecja,Katowice,2024-07-31,2024-07-17,FLIGHT,73,459.49,70.22,160.05,307.11
Rodos,Grecja,Poznań,2024-05-29,2024-05-19,FLIGHT,63,663.55,80.65,179.04,344.85
Rodos,Grecja,Gdańsk,2024-05-29,2024-05-19,BUS,65,347.87,54.28,102.04,189.97
Rodos,Grecja,Gdańsk,2024-06-05,2024-05-26,BUS,86,599.24,83.94,180.93,350.08
Rodos,Grecja,Katowice,2024-06-12,2024-06-02,FLIGHT,98,239.91,81.49,180.49,342.14
Rodos,Grecja,Kraków,2024-06-12,2024-06-02,FLIGHT,62,745.33,51.14,99.18,187.18
Rodos,Grecja,Katowice,2024-06-12,2024-06-02,FLIGHT,76,302.76,75.78,166.06,312.33
Rodos,Grecja,Kraków,2024-06-19,2024-06-09,FLIGHT,90,307.48,85.63,179.81,348.86
Rodos,Grecja,Poznań,2024-06-19,2024-06-09,FLIGHT,57,414.41,53.61,106.18,192.47
Rodos,Grecja,Poznań,2024-06-19,2024-06-09,FLIGHT,76,720.7,76.42,169.37,317.06
Rodos,Grecja,Kraków,2024-06-26,2024-06-16,BUS,72,839.42,83.14,184.67,344.61
Rodos,Grecja,Gdańsk,2024-06-26,2024-06-16,FLIGHT,86,787.79,48.57,97.29,186.1
Rodos,Grecja,Gdańsk,2024-07-03,2024-06-23,FLIGHT,60,319.93,86.2,180.69,351.08
Rodos,Grecja,Kraków,2024-07-03,2024-06-23,FLIGHT,87,794.85,54.75,98.04,184.06
Rodos,Grecja,Szczecin,2024-07-03,2024-06-23,FLIGHT,55,305.21,78.44,160.02,311.87
Rodos,Grecja,NULL,2024-07-10,2024-06-30,NONE,NULL,NULL,NULL,NULL,NULL
Rodos,Grecja,Warszawa,2024-07-10,2024-06-30,FLIGHT,79,809.2,51.56,106.3,191.72
Rodos,Grecja,Poznań,2024-07-17,2024-07-07,FLIGHT,82,247.68,80.18,180.4,342.51
Rodos,Grecja,Katowice,2024-07-17,2024-07-07,FLIGHT,90,566.86,53.48,106.33,192.09
Rodos,Grecja,Gdańsk,2024-07-24,2024-07-14,FLIGHT,96,191.63,80.38,180.05,347.58
Rodos,Grecja,Gdańsk,2024-07-24,2024-07-14,FLIGHT,66,265.75,53.87,97.22,189.12
Rodos,Grecja,NULL,2024-07-24,2024-07-14,NONE,NULL,NULL,NULL,NULL,NULL
Rodos,Grecja,Warszawa,2024-07-31,2024-07-21,FLIGHT,75,652.07,81.0,183.11,350.7
Rodos,Grecja,Warszawa,2024-07-31,2024-07-21,BUS,77,968.09,47.17,104.02,186.31
Sardynia,Włochy,Katowice,2024-05-25,2024-05-21,BUS,61,947.68,107.07,251.21,492.59
Sardynia,Włochy,Katowice,2024-05-25,2024-05-21,FLIGHT,73,610.65,74.55,163.83,318.49
Sardynia,Włochy,Gdańsk,2024-05-25,2024-05-21,BUS,99,391.79,52.27,113.6,213.3
Sardynia,Włochy,Szczecin,2024-05-25,2024-05-21,FLIGHT,83,473.37,64.21,129.24,253.46
Sardynia,Włochy,Gdańsk,2024-06-01,2024-05-28,FLIGHT,89,967.29,113.76,253.53,489.62
Sardynia,Włochy,Katowice,2024-06-01,2024-05-28,BUS,55,296.8,71.69,170.24,315.89
Sardynia,Włochy,Katowice,2024-06-08,2024-06-04,FLIGHT,74,539.33,113.33,250.11,492.06
Sardynia,Włochy,Warszawa,2024-06-08,2024-06-04,FLIGHT,90,701.58,75.86,170.3,319.19
Sardynia,Włochy,NULL,2024-06-08,2024-06-04,NONE,NULL,NULL,NULL,NULL,NULL
Sardynia,Włochy,Szczecin,2024-06-08,2024-06-04,FLIGHT,68,970.19,63.42,130.41,247.13
Sardynia,Włochy,Szczecin,2024-06-15,2024-06-11,FLIGHT,64,824.64,109.23,250.87,493.67
Sardynia,Włochy,Gdańsk,2024-06-15,2024-06-11,FLIGHT,63,493.4,75.34,163.57,317.16
Sardynia,Włochy,Gdańsk,2024-06-15,2024-06-11,FLIGHT,66,775.43,58.06,115.97,208.42
Sardynia,Włochy,NULL,2024-06-22,2024-06-18,NONE,NULL,NULL,NULL,NULL,NULL
Sardynia,Włochy,Szczecin,2024-06-22,2024-06-18,FLIGHT,51,536.61,78.75,172.23,321.33
Sardynia,Włochy,Kraków,2024-06-22,2024-06-18,BUS,59,611.46,57.61,108.95,212.44
Sardynia,Włochy,Katowice,2024-06-22,2024-06-18,BUS,70,690.09,61.9,137.39,251.44
Sardynia,Włochy,Gdańsk,2024-06-29,2024-06-25,FLIGHT,94,514.64,113.22,250.75,487.21
Sardynia,Włochy,NULL,2024-06-29,2024-06-25,NONE,NULL,NULL,NULL,NULL,NULL
Sardynia,Włochy,NULL,2024-07-06,2024-07-02,NONE,NULL,NULL,NULL,NULL,NULL
Sardynia,Włochy,Gdańsk,2024-07-06,2024-07-02,FLIGHT,83,964.72,74.66,171.51,315.55
Sardynia,Włochy,Kraków,2024-07-06,2024-07-02,FLIGHT,64,121.13,53.12,111.75,214.56
Sardynia,Włochy,NULL,2024-07-13,2024-07-09,NONE,NULL,NULL,NULL,NULL,NULL
Sardynia,Włochy,Warszawa,2024-07-20,2024-07-16,FLIGHT,89,636.42,110.71,251.83,486.0
Sardynia,Włochy,Gdańsk,2024-07-20,2024-07-16,FLIGHT,90,606.46,75.28,165.17,318.99
Sardynia,Włochy,Katowice,2024-07-20,2024-07-16,FLIGHT,62,279.03,54.07,108.13,214.31
Sardynia,Włochy,Gdańsk,2024-07-27,2024-07-23,FLIGHT,66,344.32,110.43,255.38,486.63
Salalah,Oman,Katowice,2024-05-21,2024-05-17,FLIGHT,99,318.46,47.84,93.5,172.4
Salalah,Oman,Poznań,2024-05-21,2024-05-17,FLIGHT,88,629.8,73.28,169.76,326.11
Salalah,Oman,Szczecin,2024-05-28,2024-05-24,FLIGHT,79,988.46,44.0,95.16,173.24
Salalah,Oman,Gdańsk,2024-06-04,2024-05-31,FLIGHT,86,493.09,46.68,95.3,171.71
Salalah,Oman,Kraków,2024-06-04,2024-05-31,BUS,80,559.04,75.68,169.37,326.43
Salalah,Oman,Poznań,2024-06-11,2024-06-07,FLIGHT,79,698.3,43.77,94.12,175.02
Salalah,Oman,Poznań,2024-06-11,2024-06-07,FLIGHT,56,905.85,76.84,173.35,326.08
Salalah,Oman,Szczecin,2024-06-11,2024-06-07,FLIGHT,68,328.43,115.72,260.43,511.69
Salalah,Oman,Gdańsk,2024-06-18,2024-06-14,FLIGHT,68,824.36,48.29,92.94,174.79
Salalah,Oman,Szczecin,2024-06-25,2024-06-21,FLIGHT,57,711.2,44.12,99.03,172.6
Salalah,Oman,Warszawa,2024-07-02,2024-06-28,FLIGHT,55,921.29,50.28,98.66,171.48
Salalah,Oman,Warszawa,2024-07-02,2024-06-28,FLIGHT,96,231.51,74.91,171.67,327.02
Salalah,Oman,Kraków,2024-07-09,2024-07-05,FLIGHT,62,816.27,45.21,97.29,175.53
Salalah,Oman,Gdańsk,2024-07-16,2024-07-12,FLIGHT,80,842.0,51.14,92.59,169.49
Salalah,Oman,Poznań,2024-07-16,2024-07-12,FLIGHT,73,242.59,78.12,172.29,329.08
Salalah,Oman,Szczecin,2024-07-16,2024-07-12,FLIGHT,58,709.91,116.06,266.25,504.7
Salalah,Oman,Gdańsk,2024-07-16,2024-07-12,FLIGHT,56,178.23,61.66,138.47,263.45
Salalah,Oman,Warszawa,2024-07-23,2024-07-19,FLIGHT,51,399.88,46.97,90.05,178.28
Salalah,Oman,Kraków,2024-07-23,2024-07-19,FLIGHT,53,965.85,76.3,169.35,328.74
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-06-01,2024-05-22,FLIGHT,74,490.36,64.38,142.32,259.43
Gran Canaria,Wyspy Kanaryjskie,Katowice,2024-06-01,2024-05-22,FLIGHT,76,607.64,71.21,162.86,318.33
Gran Canaria,Wyspy Kanaryjskie,Gdańsk,2024-06-01,2024-05-22,FLIGHT,66,156.86,29.4,50.02,94.06
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-06-01,2024-05-22,FLIGHT,88,418.51,59.78,121.97,226.06
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-06-08,2024-05-29,FLIGHT,92,434.02,67.46,136.92,255.65
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-06-15,2024-06-05,BUS,69,610.68,68.23,133.54,255.45
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-06-15,2024-06-05,FLIGHT,94,904.22,72.72,167.73,313.93
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-06-15,2024-06-05,FLIGHT,60,794.04,33.87,57.98,97.75
Gran Canaria,Wyspy Kanaryjskie,NULL,2024-06-22,2024-06-12,NONE,NULL,NULL,NULL,NULL,NULL
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-06-22,2024-06-12,FLIGHT,64,665.13,78.58,163.62,318.47
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-06-29,2024-06-19,BUS,84,659.2,65.09,140.87,256.71
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-06-29,2024-06-19,FLIGHT,69,458.61,76.95,168.29,320.02
Gran Canaria,Wyspy Kanaryjskie,Katowice,2024-06-29,2024-06-19,FLIGHT,74,351.39,33.1,53.23,94.48
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-07-06,2024-06-26,BUS,55,910.66,64.72,137.88,259.6
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-07-06,2024-06-26,FLIGHT,96,996.17,71.34,168.36,322.34
Gran Canaria,Wyspy Kanaryjskie,Katowice,2024-07-06,2024-06-26,FLIGHT,61,710.99,27.93,50.77,93.19
