targetCity,targetCountry,departureCity,departureDate,returnDate,transportType,totalPlaces,basePrice,Transport Prices Baby,Transport Prices Kid,Transport Prices Teenanger
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-07-13,2024-07-03,FLIGHT,71,496.8,63.43,135.15,256.78
Gran Canaria,Wyspy Kanaryjskie,Gdańsk,2024-07-13,2024-07-03,FLIGHT,94,882.38,78.24,164.18,317.46
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-07-13,2024-07-03,FLIGHT,87,136.01,31.29,50.62,98.3
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-07-13,2024-07-03,FLIGHT,74,454.89,54.26,116.89,227.75
Gran Canaria,Wyspy Kanaryjskie,NULL,2024-07-20,2024-07-10,NONE,NULL,NULL,NULL,NULL,NULL
Gran Canaria,Wyspy Kanaryjskie,Szczecin,2024-07-20,2024-07-10,FLIGHT,66,709.24,78.24,166.47,314.09
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-07-27,2024-07-17,FLIGHT,59,125.55,62.34,136.05,256.25
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-07-27,2024-07-17,FLIGHT,100,260.14,72.0,171.64,322.0
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-07-27,2024-07-17,FLIGHT,99,292.19,34.77,52.34,94.8
Gran Canaria,Wyspy Kanaryjskie,Szczecin,2024-08-03,2024-07-24,BUS,99,225.04,60.05,134.71,256.34
Rodos,Grecja,Katowice,2024-05-27,2024-05-20,FLIGHT,83,821.36,92.75,222.2,425.69
Rodos,Grecja,Szczecin,2024-06-03,2024-05-27,FLIGHT,98,776.44,93.13,220.32,425.19
Rodos,Grecja,Szczecin,2024-06-03,2024-05-27,FLIGHT,53,133.19,96.38,204.24,406.65
Rodos,Grecja,Poznań,2024-06-03,2024-05-27,BUS,82,227.07,30.91,47.48,85.2
Rodos,Grecja,Kraków,2024-06-03,2024-05-27,FLIGHT,54,750.65,33.64,74.21,127.52
Rodos,Grecja,Warszawa,2024-06-10,2024-06-03,FLIGHT,98,911.51,97.51,215.74,421.47
Rodos,Grecja,Warszawa,2024-06-10,2024-06-03,FLIGHT,95,319.61,96.77,206.9,401.09
Rodos,Grecja,Szczecin,2024-06-10,2024-06-03,FLIGHT,65,969.34,24.44,50.39,76.73
Rodos,Grecja,Gdańsk,2024-06-10,2024-06-03,FLIGHT,57,280.46,36.02,70.58,132.44
Rodos,Grecja,Warszawa,2024-06-17,2024-06-10,BUS,60,358.52,97.02,219.07,429.17
Rodos,Grecja,Szczecin,2024-06-17,2024-06-10,FLIGHT,61,813.81,87.66,205.22,405.37
Rodos,Grecja,Katowice,2024-06-24,2024-06-17,FLIGHT,100,408.44,94.31,224.89,425.44
Rodos,Grecja,Szczecin,2024-06-24,2024-06-17,FLIGHT,78,184.83,90.27,211.38,403.7
Rodos,Grecja,Szczecin,2024-07-01,2024-06-24,FLIGHT,82,537.35,94.41,220.18,421.27
Rodos,Grecja,Katowice,2024-07-01,2024-06-24,FLIGHT,69,812.45,94.62,212.73,406.66
Rodos,Grecja,Kraków,2024-07-01,2024-06-24,FLIGHT,89,642.39,29.92,43.57,77.36
Rodos,Grecja,Szczecin,2024-07-01,2024-06-24,FLIGHT,61,172.57,34.53,70.02,126.27
Rodos,Grecja,Szczecin,2024-07-08,2024-07-01,BUS,75,342.77,99.41,221.24,425.24
Rodos,Grecja,Szczecin,2024-07-08,2024-07-01,FLIGHT,74,894.63,94.67,209.78,407.66
Rodos,Grecja,Szczecin,2024-07-08,2024-07-01,FLIGHT,71,721.81,26.29,53.24,78.55
Rodos,Grecja,Warszawa,2024-07-08,2024-07-01,FLIGHT,65,809.98,33.22,66.79,128.29
Rodos,Grecja,Katowice,2024-07-15,2024-07-08,BUS,55,959.95,92.82,219.5,425.8
Rodos,Grecja,Kraków,2024-07-22,2024-07-15,BUS,60,944.59,93.29,219.37,429.56
Rodos,Grecja,Warszawa,2024-07-22,2024-07-15,BUS,72,944.18,88.41,211.91,404.95
Rodos,Grecja,Szczecin,2024-07-22,2024-07-15,FLIGHT,65,415.55,32.53,48.25,77.75
Rodos,Grecja,Poznań,2024-07-22,2024-07-15,BUS,83,564.52,42.28,69.83,132.1
Rodos,Grecja,NULL,2024-07-29,2024-07-22,NONE,NULL,NULL,NULL,NULL,NULL
Djerba,Tunezja,Kraków,2024-06-06,2024-05-23,BUS,73,525.27,69.79,147.99,278.77
Djerba,Tunezja,Szczecin,2024-06-13,2024-05-30,FLIGHT,69,378.96,63.59,143.09,281.71
Djerba,Tunezja,Warszawa,2024-06-20,2024-06-06,FLIGHT,77,355.89,68.83,146.86,277.13
Djerba,Tunezja,NULL,2024-06-27,2024-06-13,NONE,NULL,NULL,NULL,NULL,NULL
Djerba,Tunezja,Katowice,2024-06-27,2024-06-13,BUS,81,303.79,52.17,111.75,200.19
Djerba,Tunezja,Kraków,2024-06-27,2024-06-13,FLIGHT,83,965.49,52.02,100.5,194.47
Djerba,Tunezja,Szczecin,2024-06-27,2024-06-13,FLIGHT,95,625.94,85.74,187.98,371.88
Djerba,Tunezja,Warszawa,2024-07-04,2024-06-20,FLIGHT,52,326.89,65.77,143.58,275.84
Djerba,Tunezja,NULL,2024-07-04,2024-06-20,NONE,NULL,NULL,NULL,NULL,NULL
Djerba,Tunezja,Szczecin,2024-07-11,2024-06-27,FLIGHT,79,713.74,70.89,146.74,276.93
Djerba,Tunezja,Poznań,2024-07-11,2024-06-27,FLIGHT,53,406.93,54.63,112.63,201.73
Djerba,Tunezja,Gdańsk,2024-07-11,2024-06-27,FLIGHT,74,808.99,53.34,104.28,195.5
Djerba,Tunezja,Poznań,2024-07-18,2024-07-04,BUS,60,464.87,63.77,150.21,275.83
Djerba,Tunezja,Kraków,2024-07-18,2024-07-04,FLIGHT,57,187.84,49.58,110.16,203.11
Djerba,Tunezja,Katowice,2024-07-25,2024-07-11,FLIGHT,51,679.03,68.74,144.9,275.26
Djerba,Tunezja,Szczecin,2024-07-25,2024-07-11,FLIGHT,56,670.48,54.31,109.84,202.15
Djerba,Tunezja,Poznań,2024-08-01,2024-07-18,FLIGHT,94,904.1,72.42,148.12,277.53
Djerba,Tunezja,Poznań,2024-08-01,2024-07-18,FLIGHT,54,853.26,51.53,109.66,207.12
Djerba,Tunezja,Gdańsk,2024-08-01,2024-07-18,BUS,61,698.62,48.3,105.33,192.12
Djerba,Tunezja,Katowice,2024-08-08,2024-07-25,FLIGHT,74,949.47,68.58,146.98,279.7
Djerba,Tunezja,Katowice,2024-08-08,2024-07-25,BUS,92,492.02,50.69,110.76,201.53
Djerba,Tunezja,Warszawa,2024-08-08,2024-07-25,FLIGHT,60,229.75,51.63,108.82,195.98
Finike,Turcja,NULL,2024-06-01,2024-05-18,NONE,NULL,NULL,NULL,NULL,NULL
Finike,Turcja,Poznań,2024-06-01,2024-05-18,FLIGHT,53,706.79,82.49,187.08,369.29
Finike,Turcja,Warszawa,2024-06-01,2024-05-18,FLIGHT,77,729.08,86.14,196.12,381.19
Finike,Turcja,Gdańsk,2024-06-08,2024-05-25,BUS,60,628.24,55.67,124.9,243.88
Finike,Turcja,Gdańsk,2024-06-08,2024-05-25,FLIGHT,74,721.54,84.93,194.98,364.65
Finike,Turcja,Kraków,2024-06-08,2024-05-25,FLIGHT,90,631.48,89.6,195.74,380.64
Finike,Turcja,NULL,2024-06-08,2024-05-25,NONE,NULL,NULL,NULL,NULL,NULL
Finike,Turcja,Katowice,2024-06-15,2024-06-01,BUS,61,458.88,59.22,127.2,236.5
Finike,Turcja,Warszawa,2024-06-22,2024-06-08,FLIGHT,91,547.9,60.77,123.33,236.55
Finike,Turcja,NULL,2024-06-22,2024-06-08,NONE,NULL,NULL,NULL,NULL,NULL
Finike,Turcja,NULL,2024-06-29,2024-06-15,NONE,NULL,NULL,NULL,NULL,NULL
Finike,Turcja,Szczecin,2024-06-29,2024-06-15,FLIGHT,95,329.33,84.1,186.77,370.5
Finike,Turcja,Warszawa,2024-06-29,2024-06-15,BUS,92,390.38,85.47,194.16,374.94
Finike,Turcja,Szczecin,2024-06-29,2024-06-15,FLIGHT,58,195.7,77.62,171.38,328.77
Finike,Turcja,Katowice,2024-07-06,2024-06-22,FLIGHT,60,510.13,61.11,131.09,243.13
Finike,Turcja,Poznań,2024-07-06,2024-06-22,BUS,82,623.87,80.68,189.66,372.76
Finike,Turcja,Katowice,2024-07-06,2024-06-22,FLIGHT,94,483.93,88.37,197.56,378.09
Finike,Turcja,Kraków,2024-07-13,2024-06-29,FLIGHT,86,218.78,58.75,123.31,241.49
Finike,Turcja,Katowice,2024-07-20,2024-07-06,FLIGHT,89,224.39,62.69,123.59,243.46
Finike,Turcja,Katowice,2024-07-20,2024-07-06,BUS,89,763.43,88.48,194.21,371.5
Finike,Turcja,Kraków,2024-07-20,2024-07-06,FLIGHT,77,508.73,92.52,192.59,374.78
Finike,Turcja,Gdańsk,2024-07-20,2024-07-06,FLIGHT,99,758.97,81.16,170.37,327.13
Finike,Turcja,Warszawa,2024-07-27,2024-07-13,BUS,87,294.32,56.28,124.35,236.06
Finike,Turcja,Poznań,2024-07-27,2024-07-13,FLIGHT,81,921.01,85.61,192.79,367.69
Finike,Turcja,Warszawa,2024-07-27,2024-07-13,FLIGHT,82,882.99,92.36,200.46,381.96
Finike,Turcja,Katowice,2024-08-03,2024-07-20,FLIGHT,65,939.32,56.53,128.86,239.85
Finike,Turcja,Kraków,2024-08-03,2024-07-20,FLIGHT,93,468.16,81.59,196.08,369.23
Finike,Turcja,Warszawa,2024-08-03,2024-07-20,FLIGHT,75,502.77,84.48,194.59,384.27
Kreta,Grecja,Poznań,2024-05-22,2024-05-15,FLIGHT,88,974.32,108.4,257.44,497.39
Kreta,Grecja,Gdańsk,2024-05-22,2024-05-15,FLIGHT,73,211.57,38.06,65.89,121.05
Kreta,Grecja,Poznań,2024-05-29,2024-05-22,FLIGHT,96,794.73,116.78,260.26,497.32
Kreta,Grecja,Gdańsk,2024-05-29,2024-05-22,FLIGHT,71,868.97,39.91,69.45,117.0
Kreta,Grecja,Kraków,2024-05-29,2024-05-22,FLIGHT,84,660.64,95.3,213.88,414.61
Kreta,Grecja,NULL,2024-05-29,2024-05-22,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Warszawa,2024-06-05,2024-05-29,FLIGHT,66,613.77,113.15,256.69,504.31
Kreta,Grecja,Szczecin,2024-06-05,2024-05-29,BUS,94,443.9,36.26,68.6,120.92
Kreta,Grecja,Kraków,2024-06-12,2024-06-05,FLIGHT,79,409.89,117.16,258.23,502.11
Kreta,Grecja,Szczecin,2024-06-12,2024-06-05,FLIGHT,85,536.87,32.18,68.33,117.07
Kreta,Grecja,Kraków,2024-06-12,2024-06-05,FLIGHT,81,865.86,98.55,211.61,408.78
Kreta,Grecja,Poznań,2024-06-12,2024-06-05,FLIGHT,54,455.25,104.33,230.82,447.98
Kreta,Grecja,Warszawa,2024-06-19,2024-06-12,FLIGHT,64,715.89,111.1,255.34,501.63
Kreta,Grecja,Szczecin,2024-06-19,2024-06-12,FLIGHT,64,545.16,37.12,65.95,116.98
Kreta,Grecja,NULL,2024-06-26,2024-06-19,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Poznań,2024-07-03,2024-06-26,FLIGHT,91,254.56,107.62,262.97,497.94
Kreta,Grecja,Warszawa,2024-07-03,2024-06-26,FLIGHT,53,590.08,37.91,63.81,121.81
Kreta,Grecja,NULL,2024-07-10,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Gdańsk,2024-07-10,2024-07-03,BUS,61,780.03,40.21,64.89,123.13
Kreta,Grecja,Poznań,2024-07-17,2024-07-10,FLIGHT,54,859.41,113.63,262.51,502.95
Kreta,Grecja,Warszawa,2024-07-24,2024-07-17,FLIGHT,85,245.56,114.19,260.86,506.83
Thassos,Grecja,Kraków,2024-06-09,2024-05-26,BUS,89,596.12,79.41,162.73,312.31
Thassos,Grecja,Warszawa,2024-06-09,2024-05-26,FLIGHT,53,471.49,63.81,134.27,248.0
Thassos,Grecja,Warszawa,2024-06-09,2024-05-26,BUS,76,538.05,67.54,145.17,288.92
Thassos,Grecja,Warszawa,2024-06-16,2024-06-02,FLIGHT,68,385.06,75.52,167.36,311.66
Thassos,Grecja,NULL,2024-06-16,2024-06-02,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Gdańsk,2024-06-23,2024-06-09,FLIGHT,64,539.19,78.5,163.89,310.07
Thassos,Grecja,Szczecin,2024-06-23,2024-06-09,FLIGHT,74,637.19,65.34,130.78,252.03
Thassos,Grecja,NULL,2024-06-23,2024-06-09,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Kraków,2024-06-23,2024-06-09,FLIGHT,59,944.6,53.92,115.06,204.65
Thassos,Grecja,Kraków,2024-06-30,2024-06-16,FLIGHT,80,177.61,79.19,163.16,309.93
Thassos,Grecja,Kraków,2024-07-07,2024-06-23,FLIGHT,95,864.01,76.55,159.04,310.95
Thassos,Grecja,Warszawa,2024-07-07,2024-06-23,BUS,86,659.29,62.43,136.01,249.94
Thassos,Grecja,Warszawa,2024-07-07,2024-06-23,FLIGHT,81,916.93,68.12,151.69,283.91
Thassos,Grecja,Szczecin,2024-07-07,2024-06-23,BUS,95,159.57,51.64,114.53,212.07
Thassos,Grecja,Poznań,2024-07-14,2024-06-30,FLIGHT,90,714.07,73.0,166.75,312.29
Thassos,Grecja,Katowice,2024-07-14,2024-06-30,FLIGHT,91,443.41,57.67,136.31,249.5
Thassos,Grecja,Gdańsk,2024-07-21,2024-07-07,BUS,99,158.74,72.61,164.62,309.2
Thassos,Grecja,NULL,2024-07-28,2024-07-14,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Warszawa,2024-08-04,2024-07-21,FLIGHT,93,744.79,71.18,166.99,316.79
Thassos,Grecja,Gdańsk,2024-08-11,2024-07-28,BUS,82,620.56,73.29,165.4,317.61
Thassos,Grecja,Gdańsk,2024-08-11,2024-07-28,FLIGHT,50,522.18,64.34,128.05,253.75
Sal,Wyspy Zielonego Przylądka,Kraków,2024-05-19,2024-05-15,FLIGHT,100,415.26,58.48,123.8,220.18
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-05-19,2024-05-15,BUS,82,187.78,37.43,66.2,110.35
Sal,Wyspy Zielonego Przylądka,Katowice,2024-05-19,2024-05-15,FLIGHT,67,185.75,30.92,62.04,110.31
Sal,Wyspy Zielonego Przylądka,Szczecin,2024-05-19,2024-05-15,FLIGHT,82,945.62,109.86,247.71,492.23
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-05-26,2024-05-22,FLIGHT,78,756.05,54.8,119.64,222.95
Sal,Wyspy Zielonego Przylądka,Katowice,2024-06-02,2024-05-29,BUS,75,765.92,54.26,117.42,221.43
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-06-09,2024-06-05,FLIGHT,76,379.75,59.48,115.64,218.56
Sal,Wyspy Zielonego Przylądka,Poznań,2024-06-09,2024-06-05,FLIGHT,89,322.83,33.48,60.84,111.75
Sal,Wyspy Zielonego Przylądka,Katowice,2024-06-16,2024-06-12,BUS,74,102.36,58.17,123.06,218.15
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-06-23,2024-06-19,FLIGHT,51,322.19,53.4,121.53,218.33
Sal,Wyspy Zielonego Przylądka,Poznań,2024-06-23,2024-06-19,FLIGHT,60,286.49,32.0,57.14,108.29
Sal,Wyspy Zielonego Przylądka,Gdańsk,2024-06-30,2024-06-26,FLIGHT,67,545.64,57.72,118.72,221.54
Sal,Wyspy Zielonego Przylądka,Katowice,2024-07-07,2024-07-03,FLIGHT,97,404.48,56.75,121.44,224.42
Sal,Wyspy Zielonego Przylądka,NULL,2024-07-07,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Sal,Wyspy Zielonego Przylądka,Kraków,2024-07-14,2024-07-10,FLIGHT,51,781.18,52.79,114.72,225.98
Sal,Wyspy Zielonego Przylądka,Poznań,2024-07-14,2024-07-10,BUS,50,816.7,30.86,64.06,107.87
Sal,Wyspy Zielonego Przylądka,Szczecin,2024-07-14,2024-07-10,BUS,50,740.65,36.59,65.2,103.52
Sal,Wyspy Zielonego Przylądka,Katowice,2024-07-14,2024-07-10,FLIGHT,60,669.51,107.64,250.78,487.99
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-07-21,2024-07-17,FLIGHT,68,781.13,53.19,117.84,226.76
Sal,Wyspy Zielonego Przylądka,Katowice,2024-07-21,2024-07-17,FLIGHT,63,496.5,37.12,65.66,113.81
Zakynthos,Grecja,Katowice,2024-05-30,2024-05-26,BUS,70,678.25,83.03,185.31,353.69
Zakynthos,Grecja,Szczecin,2024-05-30,2024-05-26,FLIGHT,96,400.63,59.11,115.87,211.47
Zakynthos,Grecja,Katowice,2024-06-06,2024-06-02,FLIGHT,75,164.62,84.84,180.76,358.48
Zakynthos,Grecja,Szczecin,2024-06-06,2024-06-02,FLIGHT,92,364.32,57.4,110.5,216.47
Zakynthos,Grecja,Gdańsk,2024-06-06,2024-06-02,FLIGHT,76,396.23,28.13,58.87,97.58
Zakynthos,Grecja,NULL,2024-06-06,2024-06-02,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Szczecin,2024-06-13,2024-06-09,FLIGHT,96,890.72,86.06,185.95,352.56
Zakynthos,Grecja,Poznań,2024-06-13,2024-06-09,FLIGHT,84,919.32,56.09,118.98,219.62
Zakynthos,Grecja,NULL,2024-06-20,2024-06-16,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Katowice,2024-06-20,2024-06-16,BUS,90,661.03,57.18,117.98,219.25
Zakynthos,Grecja,Warszawa,2024-06-20,2024-06-16,BUS,79,517.73,33.41,55.55,92.38
Zakynthos,Grecja,Warszawa,2024-06-27,2024-06-23,BUS,92,776.08,78.27,185.24,351.11
Zakynthos,Grecja,Katowice,2024-06-27,2024-06-23,FLIGHT,78,669.77,54.79,118.64,211.16
Zakynthos,Grecja,Gdańsk,2024-06-27,2024-06-23,BUS,56,946.33,32.17,58.75,97.24
Zakynthos,Grecja,Szczecin,2024-07-04,2024-06-30,BUS,69,385.04,85.69,182.05,350.95
Zakynthos,Grecja,Szczecin,2024-07-11,2024-07-07,BUS,88,845.5,85.66,187.01,356.3
Zakynthos,Grecja,NULL,2024-07-18,2024-07-14,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Poznań,2024-07-18,2024-07-14,FLIGHT,77,764.57,58.1,116.96,212.56
Zakynthos,Grecja,Gdańsk,2024-07-25,2024-07-21,FLIGHT,56,434.85,80.69,181.78,356.58
Zakynthos,Grecja,Kraków,2024-07-25,2024-07-21,FLIGHT,92,337.18,54.4,111.87,215.38
Zakynthos,Grecja,Warszawa,2024-07-25,2024-07-21,FLIGHT,79,595.93,30.38,56.33,94.27
Zakynthos,Grecja,Poznań,2024-07-25,2024-07-21,FLIGHT,55,939.07,51.08,103.63,201.43
Zakynthos,Grecja,Kraków,2024-08-01,2024-07-28,FLIGHT,71,906.58,80.0,181.85,355.25
Zakynthos,Grecja,Warszawa,2024-08-01,2024-07-28,FLIGHT,91,670.75,51.43,115.12,210.93
Zakynthos,Grecja,Szczecin,2024-08-01,2024-07-28,FLIGHT,52,877.53,30.62,54.8,99.14
Kos,Grecja,Gdańsk,2024-05-28,2024-05-18,FLIGHT,89,596.56,75.52,162.06,312.12
Kos,Grecja,Gdańsk,2024-05-28,2024-05-18,FLIGHT,56,797.5,92.22,212.99,412.19
Kos,Grecja,Katowice,2024-06-04,2024-05-25,FLIGHT,66,195.19,71.95,162.42,313.49
Kos,Grecja,Szczecin,2024-06-11,2024-06-01,FLIGHT,81,483.8,73.55,167.97,310.54
Kos,Grecja,Warszawa,2024-06-11,2024-06-01,BUS,50,124.59,91.73,216.78,412.78
Kos,Grecja,Kraków,2024-06-11,2024-06-01,FLIGHT,82,421.8,34.1,68.42,115.28
Kos,Grecja,Szczecin,2024-06-18,2024-06-08,FLIGHT,88,584.42,70.21,166.12,313.33
Kos,Grecja,Katowice,2024-06-18,2024-06-08,FLIGHT,100,591.33,90.48,211.93,411.34
Kos,Grecja,Katowice,2024-06-18,2024-06-08,FLIGHT,81,583.7,29.95,67.57,114.31
Kos,Grecja,Katowice,2024-06-25,2024-06-15,FLIGHT,76,242.58,70.74,160.4,318.19
Kos,Grecja,Poznań,2024-06-25,2024-06-15,FLIGHT,51,741.63,94.36,212.24,409.27
Kos,Grecja,Poznań,2024-06-25,2024-06-15,FLIGHT,81,563.55,38.65,64.42,109.36
Kos,Grecja,Poznań,2024-07-02,2024-06-22,FLIGHT,67,781.41,72.17,161.61,313.14
Kos,Grecja,Gdańsk,2024-07-02,2024-06-22,BUS,70,204.94,91.52,218.84,416.04
Kos,Grecja,Gdańsk,2024-07-09,2024-06-29,FLIGHT,73,289.67,78.47,163.45,311.94
Kos,Grecja,Katowice,2024-07-16,2024-07-06,FLIGHT,51,181.32,78.43,167.74,311.74
Kos,Grecja,Poznań,2024-07-16,2024-07-06,FLIGHT,84,799.7,90.36,211.47,418.07
Kos,Grecja,Poznań,2024-07-23,2024-07-13,FLIGHT,66,785.72,78.91,167.35,308.83
Kos,Grecja,Szczecin,2024-07-23,2024-07-13,BUS,76,679.72,98.93,218.63,409.44
Kos,Grecja,Kraków,2024-07-23,2024-07-13,FLIGHT,62,594.78,39.42,63.62,109.67
Kos,Grecja,Szczecin,2024-07-30,2024-07-20,BUS,94,792.01,75.02,164.92,311.66
Kos,Grecja,Szczecin,2024-07-30,2024-07-20,FLIGHT,74,546.8,99.53,211.04,410.36
Korfu,Grecja,Katowice,2024-05-26,2024-05-19,FLIGHT,95,856.36,105.25,224.48,438.63
Korfu,Grecja,Katowice,2024-05-26,2024-05-19,FLIGHT,75,849.0,97.81,232.02,436.24
Korfu,Grecja,NULL,2024-05-26,2024-05-19,NONE,NULL,NULL,NULL,NULL,NULL
