targetCity,targetCountry,departureCity,departureDate,returnDate,transportType,totalPlaces,basePrice,Transport Prices Baby,Transport Prices Kid,Transport Prices Teenanger
Costa del Sol,Hiszpania,NULL,2024-06-15,2024-06-08,NONE,NULL,NULL,NULL,NULL,NULL
Costa del Sol,Hiszpania,NULL,2024-06-15,2024-06-08,NONE,NULL,NULL,NULL,NULL,NULL
Costa del Sol,Hiszpania,Poznań,2024-06-15,2024-06-08,FLIGHT,74,304.93,37.78,70.07,124.17
Costa del Sol,Hiszpania,Gdańsk,2024-06-22,2024-06-15,FLIGHT,59,436.62,67.52,157.56,292.08
Costa del Sol,Hiszpania,Szczecin,2024-06-29,2024-06-22,FLIGHT,59,645.83,73.56,157.56,297.59
Costa del Sol,Hiszpania,Katowice,2024-06-29,2024-06-22,BUS,75,482.06,86.38,202.93,381.7
Costa del Sol,Hiszpania,Szczecin,2024-06-29,2024-06-22,BUS,52,994.36,38.39,68.37,123.31
Costa del Sol,Hiszpania,Warszawa,2024-06-29,2024-06-22,FLIGHT,97,538.0,73.95,149.42,286.81
Costa del Sol,Hiszpania,NULL,2024-07-06,2024-06-29,NONE,NULL,NULL,NULL,NULL,NULL
Costa del Sol,Hiszpania,Gdańsk,2024-07-06,2024-06-29,FLIGHT,99,434.3,85.98,203.63,382.23
Costa del Sol,Hiszpania,Gdańsk,2024-07-06,2024-06-29,BUS,57,477.82,40.35,70.17,119.98
Costa del Sol,Hiszpania,NULL,2024-07-06,2024-06-29,NONE,NULL,NULL,NULL,NULL,NULL
Costa del Sol,Hiszpania,Gdańsk,2024-07-13,2024-07-06,FLIGHT,81,501.16,73.51,154.97,299.19
Costa del Sol,Hiszpania,Poznań,2024-07-13,2024-07-06,FLIGHT,72,645.3,89.52,198.0,386.82
Costa del Sol,Hiszpania,NULL,2024-07-20,2024-07-13,NONE,NULL,NULL,NULL,NULL,NULL
Costa del Sol,Hiszpania,Gdańsk,2024-07-20,2024-07-13,FLIGHT,59,276.09,93.41,195.18,388.34
Costa del Sol,Hiszpania,Poznań,2024-07-20,2024-07-13,BUS,50,447.84,33.08,73.73,125.42
Costa del Sol,Hiszpania,Warszawa,2024-07-20,2024-07-13,FLIGHT,94,762.55,66.4,147.48,285.05
Costa del Sol,Hiszpania,Szczecin,2024-07-27,2024-07-20,FLIGHT,66,649.67,67.15,159.53,296.34
Thassos,Grecja,Poznań,2024-05-29,2024-05-19,FLIGHT,96,952.67,107.84,254.3,488.15
Thassos,Grecja,Warszawa,2024-06-05,2024-05-26,BUS,59,110.77,111.59,256.02,493.54
Thassos,Grecja,Szczecin,2024-06-05,2024-05-26,FLIGHT,90,480.53,30.66,42.87,70.81
Thassos,Grecja,Warszawa,2024-06-05,2024-05-26,FLIGHT,59,307.17,64.81,134.59,258.38
Thassos,Grecja,Gdańsk,2024-06-12,2024-06-02,FLIGHT,72,688.88,106.92,253.33,494.44
Thassos,Grecja,Poznań,2024-06-12,2024-06-02,FLIGHT,99,179.45,29.59,39.58,71.41
Thassos,Grecja,Warszawa,2024-06-12,2024-06-02,FLIGHT,91,967.77,59.11,138.34,251.94
Thassos,Grecja,Warszawa,2024-06-19,2024-06-09,FLIGHT,67,423.13,111.61,248.21,487.73
Thassos,Grecja,NULL,2024-06-19,2024-06-09,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Gdańsk,2024-06-19,2024-06-09,FLIGHT,50,949.51,67.17,132.04,259.18
Thassos,Grecja,Warszawa,2024-06-19,2024-06-09,FLIGHT,96,190.12,42.75,92.55,169.0
Thassos,Grecja,Kraków,2024-06-26,2024-06-16,FLIGHT,84,591.14,110.66,251.52,489.69
Thassos,Grecja,NULL,2024-06-26,2024-06-16,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,NULL,2024-06-26,2024-06-16,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Katowice,2024-06-26,2024-06-16,BUS,77,341.25,45.62,95.72,165.42
Thassos,Grecja,Katowice,2024-07-03,2024-06-23,FLIGHT,99,865.92,111.26,250.92,488.44
Thassos,Grecja,Gdańsk,2024-07-03,2024-06-23,FLIGHT,79,674.38,28.23,41.19,75.23
Thassos,Grecja,Szczecin,2024-07-03,2024-06-23,FLIGHT,75,362.48,59.08,136.17,258.94
Thassos,Grecja,Szczecin,2024-07-10,2024-06-30,FLIGHT,74,472.43,111.58,248.46,489.0
Thassos,Grecja,Szczecin,2024-07-17,2024-07-07,FLIGHT,52,734.26,107.8,251.06,490.15
Thassos,Grecja,Poznań,2024-07-17,2024-07-07,FLIGHT,64,213.05,22.17,38.45,72.47
Thassos,Grecja,Poznań,2024-07-17,2024-07-07,FLIGHT,72,699.28,60.81,138.7,259.57
Thassos,Grecja,Katowice,2024-07-17,2024-07-07,FLIGHT,92,799.08,48.98,88.85,171.91
Thassos,Grecja,Szczecin,2024-07-24,2024-07-14,FLIGHT,84,283.92,105.66,250.25,486.57
Thassos,Grecja,Poznań,2024-07-31,2024-07-21,FLIGHT,93,971.69,105.73,253.04,492.73
Thassos,Grecja,Gdańsk,2024-07-31,2024-07-21,FLIGHT,86,501.74,21.4,39.95,71.69
Thassos,Grecja,Poznań,2024-07-31,2024-07-21,FLIGHT,73,351.12,60.19,135.1,255.45
Thassos,Grecja,Kraków,2024-07-31,2024-07-21,FLIGHT,52,324.36,49.7,88.84,164.71
Kos,Grecja,NULL,2024-06-07,2024-05-28,NONE,NULL,NULL,NULL,NULL,NULL
Kos,Grecja,Katowice,2024-06-07,2024-05-28,BUS,79,650.08,83.2,174.88,341.0
Kos,Grecja,Gdańsk,2024-06-07,2024-05-28,FLIGHT,91,471.63,61.77,137.79,255.37
Kos,Grecja,Poznań,2024-06-14,2024-06-04,FLIGHT,92,508.46,42.52,80.97,158.06
Kos,Grecja,Warszawa,2024-06-21,2024-06-11,FLIGHT,56,247.42,39.1,87.17,153.41
Kos,Grecja,Poznań,2024-06-21,2024-06-11,FLIGHT,50,427.24,81.53,178.54,338.01
Kos,Grecja,Katowice,2024-06-28,2024-06-18,BUS,58,217.31,48.17,81.31,152.91
Kos,Grecja,Poznań,2024-06-28,2024-06-18,FLIGHT,79,556.35,81.88,179.62,343.7
Kos,Grecja,Szczecin,2024-07-05,2024-06-25,FLIGHT,52,109.62,39.87,89.62,161.09
Kos,Grecja,Kraków,2024-07-05,2024-06-25,FLIGHT,81,875.07,84.79,174.91,344.16
Kos,Grecja,NULL,2024-07-12,2024-07-02,NONE,NULL,NULL,NULL,NULL,NULL
Kos,Grecja,Katowice,2024-07-12,2024-07-02,FLIGHT,56,338.47,77.1,179.81,338.7
Kos,Grecja,Kraków,2024-07-12,2024-07-02,BUS,86,836.82,66.94,131.81,249.38
Kos,Grecja,Katowice,2024-07-19,2024-07-09,FLIGHT,58,421.2,39.44,84.06,160.31
Kos,Grecja,Poznań,2024-07-26,2024-07-16,FLIGHT,74,219.55,40.18,85.02,159.69
Kos,Grecja,Warszawa,2024-07-26,2024-07-16,BUS,77,552.11,84.72,178.9,339.85
Kos,Grecja,Poznań,2024-07-26,2024-07-16,FLIGHT,63,977.32,62.14,132.04,248.38
Kos,Grecja,Szczecin,2024-08-02,2024-07-23,FLIGHT,65,327.64,44.19,87.44,159.42
Kos,Grecja,NULL,2024-08-02,2024-07-23,NONE,NULL,NULL,NULL,NULL,NULL
Kos,Grecja,Warszawa,2024-08-09,2024-07-30,FLIGHT,56,477.57,48.03,88.2,155.03
Kos,Grecja,Gdańsk,2024-08-09,2024-07-30,BUS,70,603.93,79.44,176.77,339.64
Rodos,Grecja,Kraków,2024-06-01,2024-05-25,FLIGHT,97,482.95,64.94,135.37,257.69
Rodos,Grecja,Poznań,2024-06-01,2024-05-25,BUS,65,257.76,36.56,78.15,147.57
Rodos,Grecja,Poznań,2024-06-01,2024-05-25,FLIGHT,55,415.97,58.95,115.17,225.74
Rodos,Grecja,Kraków,2024-06-08,2024-06-01,FLIGHT,55,785.57,61.95,137.95,255.31
Rodos,Grecja,Warszawa,2024-06-15,2024-06-08,FLIGHT,97,221.61,59.43,137.42,257.46
Rodos,Grecja,Warszawa,2024-06-15,2024-06-08,BUS,97,998.17,41.81,79.28,147.22
Rodos,Grecja,Kraków,2024-06-15,2024-06-08,FLIGHT,64,431.85,59.83,119.7,224.55
Rodos,Grecja,Szczecin,2024-06-22,2024-06-15,FLIGHT,88,303.12,61.47,133.92,255.63
Rodos,Grecja,Warszawa,2024-06-29,2024-06-22,BUS,66,561.94,67.69,137.64,256.27
Rodos,Grecja,Poznań,2024-07-06,2024-06-29,FLIGHT,78,726.93,61.37,140.06,256.07
Rodos,Grecja,Poznań,2024-07-13,2024-07-06,FLIGHT,51,175.54,60.86,131.76,258.08
Rodos,Grecja,Katowice,2024-07-20,2024-07-13,FLIGHT,53,152.39,59.48,133.62,251.51
Rodos,Grecja,Katowice,2024-07-20,2024-07-13,BUS,70,575.96,42.54,77.02,140.26
Rodos,Grecja,Poznań,2024-07-20,2024-07-13,FLIGHT,96,120.37,53.71,119.23,226.56
Rodos,Grecja,Katowice,2024-07-20,2024-07-13,FLIGHT,78,315.9,95.96,216.21,405.19
Rodos,Grecja,Kraków,2024-07-27,2024-07-20,BUS,87,207.7,58.86,140.45,251.79
Rodos,Grecja,Warszawa,2024-08-03,2024-07-27,FLIGHT,87,427.43,59.2,135.51,256.51
Korfu,Grecja,Kraków,2024-06-01,2024-05-22,FLIGHT,98,415.31,53.96,115.39,220.81
Korfu,Grecja,Szczecin,2024-06-01,2024-05-22,FLIGHT,73,297.39,40.74,85.58,163.66
Korfu,Grecja,NULL,2024-06-01,2024-05-22,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,NULL,2024-06-08,2024-05-29,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Gdańsk,2024-06-08,2024-05-29,BUS,52,679.66,47.16,88.33,166.41
Korfu,Grecja,Warszawa,2024-06-08,2024-05-29,FLIGHT,90,808.58,64.96,138.36,254.18
Korfu,Grecja,Warszawa,2024-06-08,2024-05-29,FLIGHT,87,393.94,106.99,237.47,455.59
Korfu,Grecja,Kraków,2024-06-15,2024-06-05,FLIGHT,88,929.57,55.12,122.9,217.72
Korfu,Grecja,NULL,2024-06-15,2024-06-05,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Szczecin,2024-06-22,2024-06-12,FLIGHT,80,436.46,51.88,115.69,225.81
Korfu,Grecja,Szczecin,2024-06-29,2024-06-19,FLIGHT,83,363.88,55.82,118.13,221.81
Korfu,Grecja,Poznań,2024-06-29,2024-06-19,FLIGHT,63,299.91,47.65,87.37,167.02
Korfu,Grecja,Poznań,2024-06-29,2024-06-19,FLIGHT,82,882.55,68.56,132.0,260.59
Korfu,Grecja,Warszawa,2024-07-06,2024-06-26,FLIGHT,69,447.03,53.66,121.43,223.71
Korfu,Grecja,Katowice,2024-07-13,2024-07-03,FLIGHT,96,536.52,57.09,116.81,226.06
Korfu,Grecja,Gdańsk,2024-07-13,2024-07-03,FLIGHT,80,518.88,42.74,90.84,168.28
Korfu,Grecja,NULL,2024-07-13,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Poznań,2024-07-20,2024-07-10,FLIGHT,93,908.56,60.16,116.61,227.19
Korfu,Grecja,Szczecin,2024-07-27,2024-07-17,FLIGHT,54,959.22,55.37,116.29,218.12
Korfu,Grecja,Warszawa,2024-07-27,2024-07-17,FLIGHT,95,376.84,45.89,87.56,167.6
Korfu,Grecja,Warszawa,2024-07-27,2024-07-17,FLIGHT,58,105.59,62.88,133.79,257.6
Korfu,Grecja,NULL,2024-07-27,2024-07-17,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Katowice,2024-08-03,2024-07-24,FLIGHT,93,248.6,54.93,116.48,222.49
Korfu,Grecja,Poznań,2024-08-03,2024-07-24,FLIGHT,64,102.81,44.35,87.12,168.19
Korfu,Grecja,Warszawa,2024-08-03,2024-07-24,FLIGHT,95,139.23,61.14,132.26,256.59
Korfu,Grecja,Warszawa,2024-08-03,2024-07-24,FLIGHT,50,780.51,99.94,235.24,454.75
Kalabria,Włochy,Katowice,2024-05-24,2024-05-17,FLIGHT,79,222.15,41.41,66.63,130.61
Kalabria,Włochy,Kraków,2024-05-24,2024-05-17,FLIGHT,52,216.5,41.12,73.05,124.25
Kalabria,Włochy,Warszawa,2024-05-24,2024-05-17,BUS,56,941.43,110.3,252.66,485.55
Kalabria,Włochy,Gdańsk,2024-05-24,2024-05-17,BUS,74,233.37,36.18,70.08,135.82
Kalabria,Włochy,Szczecin,2024-05-31,2024-05-24,FLIGHT,73,562.94,34.33,67.95,124.06
Kalabria,Włochy,Poznań,2024-05-31,2024-05-24,FLIGHT,60,971.03,40.8,72.03,122.89
Kalabria,Włochy,Szczecin,2024-05-31,2024-05-24,FLIGHT,71,352.5,111.26,248.06,489.32
Kalabria,Włochy,Szczecin,2024-05-31,2024-05-24,FLIGHT,58,971.18,43.04,72.07,133.3
Kalabria,Włochy,Poznań,2024-06-07,2024-05-31,FLIGHT,83,293.15,41.55,74.75,121.56
Kalabria,Włochy,Warszawa,2024-06-07,2024-05-31,BUS,72,886.28,33.52,65.08,120.33
Kalabria,Włochy,Warszawa,2024-06-07,2024-05-31,FLIGHT,53,821.14,108.5,246.07,484.72
Kalabria,Włochy,Katowice,2024-06-14,2024-06-07,FLIGHT,77,388.65,41.09,73.49,130.49
Kalabria,Włochy,Poznań,2024-06-21,2024-06-14,FLIGHT,74,647.55,40.44,73.85,130.03
Kalabria,Włochy,Poznań,2024-06-21,2024-06-14,FLIGHT,73,534.37,39.94,72.22,122.47
Kalabria,Włochy,Szczecin,2024-06-21,2024-06-14,FLIGHT,75,824.81,109.47,252.55,488.85
Kalabria,Włochy,Kraków,2024-06-28,2024-06-21,FLIGHT,92,479.44,32.38,69.69,121.75
Kalabria,Włochy,Katowice,2024-06-28,2024-06-21,FLIGHT,73,853.86,37.69,73.91,120.08
Kalabria,Włochy,Warszawa,2024-06-28,2024-06-21,BUS,65,324.96,109.26,246.54,482.89
Kalabria,Włochy,Gdańsk,2024-06-28,2024-06-21,FLIGHT,62,286.19,42.8,76.64,129.97
Kalabria,Włochy,Warszawa,2024-07-05,2024-06-28,FLIGHT,88,252.37,39.55,74.51,121.17
Kalabria,Włochy,Warszawa,2024-07-05,2024-06-28,BUS,71,827.34,35.71,65.92,119.49
Kalabria,Włochy,Szczecin,2024-07-05,2024-06-28,FLIGHT,72,975.36,104.48,252.16,485.73
Kalabria,Włochy,Gdańsk,2024-07-05,2024-06-28,FLIGHT,74,308.72,40.68,77.78,133.26
Kalabria,Włochy,Warszawa,2024-07-12,2024-07-05,BUS,87,737.22,37.92,74.46,123.06
Kalabria,Włochy,Gdańsk,2024-07-12,2024-07-05,FLIGHT,74,247.64,40.11,64.84,123.88
Kalabria,Włochy,Warszawa,2024-07-19,2024-07-12,FLIGHT,67,935.48,35.55,70.01,129.94
Kalabria,Włochy,Poznań,2024-07-19,2024-07-12,FLIGHT,60,357.54,33.44,73.34,126.38
Kalabria,Włochy,Katowice,2024-07-19,2024-07-12,BUS,98,252.85,111.45,255.2,485.95
Kalabria,Włochy,Gdańsk,2024-07-26,2024-07-19,FLIGHT,54,319.93,34.99,72.25,126.81
Kalabria,Włochy,Kraków,2024-07-26,2024-07-19,BUS,95,539.52,33.68,70.39,125.55
Marsa Alam,Egipt,Szczecin,2024-05-27,2024-05-23,FLIGHT,80,293.32,44.67,85.34,164.99
Marsa Alam,Egipt,Poznań,2024-05-27,2024-05-23,FLIGHT,58,361.08,46.51,101.97,191.83
Marsa Alam,Egipt,Kraków,2024-06-03,2024-05-30,FLIGHT,83,414.44,44.59,84.51,163.28
Marsa Alam,Egipt,Kraków,2024-06-03,2024-05-30,FLIGHT,73,785.83,48.09,101.36,195.9
Marsa Alam,Egipt,Poznań,2024-06-03,2024-05-30,FLIGHT,90,162.99,57.37,115.5,220.89
Marsa Alam,Egipt,NULL,2024-06-03,2024-05-30,NONE,NULL,NULL,NULL,NULL,NULL
Marsa Alam,Egipt,Poznań,2024-06-10,2024-06-06,FLIGHT,55,280.59,40.58,87.82,160.12
Marsa Alam,Egipt,Warszawa,2024-06-17,2024-06-13,BUS,61,669.58,39.48,83.59,158.76
Marsa Alam,Egipt,Katowice,2024-06-17,2024-06-13,FLIGHT,53,329.36,53.81,104.13,193.49
Marsa Alam,Egipt,Katowice,2024-06-17,2024-06-13,FLIGHT,67,599.43,58.32,122.42,220.76
Marsa Alam,Egipt,Poznań,2024-06-17,2024-06-13,BUS,94,942.74,97.17,211.72,403.46
Marsa Alam,Egipt,Poznań,2024-06-24,2024-06-20,FLIGHT,60,668.28,47.4,88.99,161.39
Marsa Alam,Egipt,Warszawa,2024-06-24,2024-06-20,FLIGHT,59,966.13,49.98,103.69,196.64
Marsa Alam,Egipt,Warszawa,2024-07-01,2024-06-27,FLIGHT,50,495.09,47.01,91.22,157.9
Marsa Alam,Egipt,Warszawa,2024-07-01,2024-06-27,FLIGHT,62,519.87,48.88,105.97,199.44
Marsa Alam,Egipt,Gdańsk,2024-07-01,2024-06-27,FLIGHT,58,312.34,60.46,114.76,221.59
Marsa Alam,Egipt,Szczecin,2024-07-08,2024-07-04,BUS,95,411.44,47.07,85.38,157.94
Marsa Alam,Egipt,Kraków,2024-07-15,2024-07-11,BUS,82,626.59,42.53,91.45,160.63
Marsa Alam,Egipt,Warszawa,2024-07-15,2024-07-11,FLIGHT,97,417.55,46.52,104.95,197.56
Marsa Alam,Egipt,NULL,2024-07-15,2024-07-11,NONE,NULL,NULL,NULL,NULL,NULL
Marsa Alam,Egipt,Szczecin,2024-07-22,2024-07-18,BUS,57,380.61,46.42,85.48,157.8
Marsa Alam,Egipt,Gdańsk,2024-07-22,2024-07-18,BUS,63,785.94,49.81,102.06,200.01
Marsa Alam,Egipt,Poznań,2024-07-29,2024-07-25,FLIGHT,73,237.57,45.31,86.23,162.46
Marsa Alam,Egipt,Szczecin,2024-07-29,2024-07-25,BUS,97,717.16,50.38,105.39,198.04
Marsa Alam,Egipt,Szczecin,2024-07-29,2024-07-25,FLIGHT,96,969.31,57.27,119.58,220.93
Marsa Alam,Egipt,Szczecin,2024-07-29,2024-07-25,FLIGHT,61,877.32,92.08,207.81,412.0
Side,Turcja,Warszawa,2024-05-30,2024-05-23,BUS,96,934.04,111.9,248.42,477.63
Side,Turcja,Kraków,2024-06-06,2024-05-30,BUS,74,944.25,113.35,251.73,482.18
Side,Turcja,Katowice,2024-06-06,2024-05-30,FLIGHT,81,150.64,104.97,250.89,483.42
Side,Turcja,NULL,2024-06-06,2024-05-30,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,Warszawa,2024-06-13,2024-06-06,FLIGHT,66,857.05,110.39,252.79,482.31
Side,Turcja,Szczecin,2024-06-20,2024-06-13,FLIGHT,99,217.95,111.33,253.45,482.51
Side,Turcja,Gdańsk,2024-06-27,2024-06-20,FLIGHT,67,745.6,104.52,250.89,477.9
Side,Turcja,Szczecin,2024-06-27,2024-06-20,FLIGHT,69,276.21,107.55,249.95,488.65
Side,Turcja,Katowice,2024-06-27,2024-06-20,BUS,100,263.86,25.13,51.48,95.22
Side,Turcja,Szczecin,2024-06-27,2024-06-20,FLIGHT,55,278.26,35.01,66.71,114.44
Side,Turcja,Gdańsk,2024-07-04,2024-06-27,BUS,88,285.98,110.43,248.12,479.76
Side,Turcja,Szczecin,2024-07-04,2024-06-27,FLIGHT,92,867.87,104.81,249.21,490.12
Side,Turcja,Szczecin,2024-07-04,2024-06-27,FLIGHT,100,794.89,25.18,50.36,93.87
Side,Turcja,Szczecin,2024-07-11,2024-07-04,FLIGHT,83,357.06,108.29,245.26,479.68
Side,Turcja,NULL,2024-07-11,2024-07-04,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,NULL,2024-07-11,2024-07-04,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,Poznań,2024-07-11,2024-07-04,FLIGHT,87,181.17,30.56,66.28,112.15
Side,Turcja,Warszawa,2024-07-18,2024-07-11,FLIGHT,92,793.12,105.37,252.58,485.45
Side,Turcja,Szczecin,2024-07-18,2024-07-11,FLIGHT,61,670.55,113.91,246.88,487.48
Side,Turcja,Gdańsk,2024-07-25,2024-07-18,FLIGHT,87,223.17,107.6,250.83,486.14
Side,Turcja,NULL,2024-07-25,2024-07-18,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,Katowice,2024-07-25,2024-07-18,FLIGHT,89,128.49,33.03,49.95,94.22
Side,Turcja,Szczecin,2024-08-01,2024-07-25,FLIGHT,88,470.58,112.0,252.5,484.07
Side,Turcja,Poznań,2024-08-01,2024-07-25,FLIGHT,78,164.77,105.86,248.52,482.35
Side,Turcja,Katowice,2024-08-01,2024-07-25,FLIGHT,95,518.35,32.97,55.98,90.78
Rodos,Grecja,Katowice,2024-06-01,2024-05-18,FLIGHT,89,122.77,30.43,48.74,73.41
Rodos,Grecja,Kraków,2024-06-01,2024-05-18,FLIGHT,77,256.58,40.35,80.8,147.64
Rodos,Grecja,Szczecin,2024-06-01,2024-05-18,BUS,90,102.47,23.27,41.38,70.42
Rodos,Grecja,Warszawa,2024-06-01,2024-05-18,FLIGHT,87,615.37,76.8,168.52,325.12
Rodos,Grecja,Gdańsk,2024-06-08,2024-05-25,FLIGHT,65,730.0,28.25,42.12,78.47
Rodos,Grecja,Poznań,2024-06-08,2024-05-25,FLIGHT,85,712.3,36.09,80.54,146.07
Rodos,Grecja,Gdańsk,2024-06-08,2024-05-25,FLIGHT,53,338.36,28.84,40.13,63.66
Rodos,Grecja,Warszawa,2024-06-08,2024-05-25,FLIGHT,57,371.27,73.65,168.02,320.81
Rodos,Grecja,Kraków,2024-06-15,2024-06-01,FLIGHT,65,398.62,25.98,46.99,79.17
Rodos,Grecja,Katowice,2024-06-22,2024-06-08,FLIGHT,81,217.83,24.72,42.87,80.5
Rodos,Grecja,Katowice,2024-06-22,2024-06-08,BUS,78,223.98,39.09,82.72,145.09
Rodos,Grecja,NULL,2024-06-22,2024-06-08,NONE,NULL,NULL,NULL,NULL,NULL
