targetCity,targetCountry,departureCity,departureDate,returnDate,transportType,totalPlaces,basePrice,Transport Prices Baby,Transport Prices Kid,Transport Prices Teenanger
Rodos,Grecja,Kraków,2024-06-22,2024-06-08,FLIGHT,62,794.84,71.79,168.72,323.37
Rodos,Grecja,Szczecin,2024-06-29,2024-06-15,FLIGHT,64,863.31,28.92,48.43,73.94
Rodos,Grecja,Katowice,2024-06-29,2024-06-15,FLIGHT,95,819.19,44.09,78.98,141.03
Rodos,Grecja,Poznań,2024-06-29,2024-06-15,FLIGHT,95,556.33,27.35,36.65,61.27
Rodos,Grecja,Gdańsk,2024-07-06,2024-06-22,BUS,82,313.91,27.7,49.93,78.72
Rodos,Grecja,Warszawa,2024-07-13,2024-06-29,FLIGHT,99,145.24,31.92,44.21,71.44
Rodos,Grecja,Kraków,2024-07-13,2024-06-29,FLIGHT,55,170.32,41.58,75.55,141.49
Rodos,Grecja,Poznań,2024-07-13,2024-06-29,BUS,100,449.34,26.39,41.19,65.66
Rodos,Grecja,Warszawa,2024-07-20,2024-07-06,FLIGHT,64,766.86,27.64,47.56,72.63
Rodos,Grecja,Katowice,2024-07-20,2024-07-06,FLIGHT,91,206.41,36.3,79.09,147.7
Rodos,Grecja,Warszawa,2024-07-27,2024-07-13,BUS,94,896.35,24.64,45.16,76.03
Rodos,Grecja,Warszawa,2024-08-03,2024-07-20,FLIGHT,95,584.66,28.59,40.78,73.95
Rodos,Grecja,Szczecin,2024-08-03,2024-07-20,FLIGHT,81,488.53,38.85,78.8,139.76
Kalabria,Włochy,Warszawa,2024-05-24,2024-05-14,FLIGHT,93,176.02,37.1,57.51,99.0
Kalabria,Włochy,Kraków,2024-05-31,2024-05-21,BUS,50,447.19,30.81,61.58,105.24
Kalabria,Włochy,Warszawa,2024-05-31,2024-05-21,FLIGHT,56,761.23,56.74,131.02,236.38
Kalabria,Włochy,Szczecin,2024-05-31,2024-05-21,BUS,70,352.13,94.05,201.06,392.67
Kalabria,Włochy,Katowice,2024-06-07,2024-05-28,BUS,99,580.55,31.38,61.19,107.32
Kalabria,Włochy,Kraków,2024-06-07,2024-05-28,FLIGHT,85,542.26,60.91,124.3,236.75
Kalabria,Włochy,Katowice,2024-06-14,2024-06-04,FLIGHT,53,779.83,28.73,54.05,107.31
Kalabria,Włochy,NULL,2024-06-21,2024-06-11,NONE,NULL,NULL,NULL,NULL,NULL
Kalabria,Włochy,NULL,2024-06-21,2024-06-11,NONE,NULL,NULL,NULL,NULL,NULL
Kalabria,Włochy,Warszawa,2024-06-21,2024-06-11,BUS,87,181.52,93.75,206.32,393.07
Kalabria,Włochy,Katowice,2024-06-21,2024-06-11,FLIGHT,63,922.87,46.06,101.91,186.69
Kalabria,Włochy,Szczecin,2024-06-28,2024-06-18,FLIGHT,94,888.98,35.84,57.7,106.8
Kalabria,Włochy,Poznań,2024-06-28,2024-06-18,BUS,53,598.11,63.37,125.4,238.13
Kalabria,Włochy,Kraków,2024-06-28,2024-06-18,FLIGHT,85,971.55,90.71,201.06,399.05
Kalabria,Włochy,Katowice,2024-06-28,2024-06-18,FLIGHT,56,519.6,52.15,101.65,189.07
Kalabria,Włochy,Gdańsk,2024-07-05,2024-06-25,FLIGHT,59,393.33,27.6,55.87,103.88
Kalabria,Włochy,Szczecin,2024-07-05,2024-06-25,FLIGHT,77,417.42,62.8,129.43,238.68
Kalabria,Włochy,Warszawa,2024-07-12,2024-07-02,FLIGHT,93,810.75,32.92,57.77,98.45
Kalabria,Włochy,Kraków,2024-07-19,2024-07-09,FLIGHT,78,456.47,32.63,62.11,100.74
Kalabria,Włochy,Szczecin,2024-07-26,2024-07-16,FLIGHT,70,714.5,33.41,54.19,105.57
Kalabria,Włochy,Katowice,2024-07-26,2024-07-16,FLIGHT,74,465.11,54.89,128.21,242.22
Kalabria,Włochy,Poznań,2024-07-26,2024-07-16,FLIGHT,51,442.98,92.15,207.22,392.84
Kalabria,Włochy,Warszawa,2024-07-26,2024-07-16,FLIGHT,63,277.74,45.55,99.83,186.22
Sozopol,Bułgaria,Warszawa,2024-05-25,2024-05-15,FLIGHT,68,395.14,55.62,110.3,215.03
Sozopol,Bułgaria,Kraków,2024-05-25,2024-05-15,FLIGHT,91,410.17,54.72,118.15,218.12
Sozopol,Bułgaria,Warszawa,2024-05-25,2024-05-15,FLIGHT,95,699.93,84.51,193.17,362.12
Sozopol,Bułgaria,Szczecin,2024-06-01,2024-05-22,FLIGHT,73,148.52,49.76,111.58,217.32
Sozopol,Bułgaria,Kraków,2024-06-01,2024-05-22,FLIGHT,88,194.13,52.11,121.81,222.06
Sozopol,Bułgaria,NULL,2024-06-01,2024-05-22,NONE,NULL,NULL,NULL,NULL,NULL
Sozopol,Bułgaria,Poznań,2024-06-08,2024-05-29,FLIGHT,57,697.98,52.23,113.1,211.59
Sozopol,Bułgaria,Szczecin,2024-06-15,2024-06-05,FLIGHT,78,901.52,52.08,113.25,213.38
Sozopol,Bułgaria,Warszawa,2024-06-22,2024-06-12,BUS,87,558.33,51.74,112.3,214.71
Sozopol,Bułgaria,Katowice,2024-06-29,2024-06-19,FLIGHT,97,920.17,58.47,111.36,211.6
Sozopol,Bułgaria,Gdańsk,2024-06-29,2024-06-19,FLIGHT,71,592.92,51.26,122.51,223.49
Sozopol,Bułgaria,Poznań,2024-06-29,2024-06-19,FLIGHT,64,403.22,84.29,193.95,365.36
Sozopol,Bułgaria,Katowice,2024-07-06,2024-06-26,FLIGHT,51,840.47,57.25,111.03,211.43
Sozopol,Bułgaria,Poznań,2024-07-06,2024-06-26,FLIGHT,57,757.42,51.66,115.93,224.56
Sozopol,Bułgaria,Gdańsk,2024-07-13,2024-07-03,BUS,80,766.43,50.74,110.8,209.48
Sozopol,Bułgaria,Gdańsk,2024-07-13,2024-07-03,BUS,68,952.48,57.5,112.75,218.69
Sozopol,Bułgaria,Kraków,2024-07-13,2024-07-03,FLIGHT,60,877.42,86.85,186.29,361.44
Sozopol,Bułgaria,Poznań,2024-07-13,2024-07-03,BUS,85,359.15,28.61,48.09,88.72
Sozopol,Bułgaria,Poznań,2024-07-20,2024-07-10,FLIGHT,53,859.96,53.41,115.39,213.5
Sozopol,Bułgaria,Warszawa,2024-07-20,2024-07-10,BUS,94,465.05,60.2,113.57,223.22
Sozopol,Bułgaria,Szczecin,2024-07-27,2024-07-17,BUS,68,186.73,51.86,117.57,216.33
Gran Canaria,Wyspy Kanaryjskie,Gdańsk,2024-05-28,2024-05-14,FLIGHT,96,362.72,49.97,106.4,196.5
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-05-28,2024-05-14,BUS,75,482.94,67.16,138.57,261.23
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-05-28,2024-05-14,BUS,75,712.52,82.3,196.1,366.9
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-05-28,2024-05-14,FLIGHT,71,389.57,55.03,117.1,208.09
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-06-04,2024-05-21,FLIGHT,50,328.46,48.09,109.54,191.79
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-06-04,2024-05-21,FLIGHT,67,167.5,68.15,136.97,254.18
Gran Canaria,Wyspy Kanaryjskie,Katowice,2024-06-04,2024-05-21,FLIGHT,68,420.96,88.15,198.02,366.68
Gran Canaria,Wyspy Kanaryjskie,Kraków,2024-06-04,2024-05-21,BUS,68,356.46,54.75,108.71,206.41
Gran Canaria,Wyspy Kanaryjskie,Katowice,2024-06-11,2024-05-28,FLIGHT,76,179.55,54.05,107.38,197.81
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-06-11,2024-05-28,FLIGHT,68,914.91,63.83,134.04,260.03
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-06-11,2024-05-28,FLIGHT,50,955.06,85.63,189.66,372.49
Gran Canaria,Wyspy Kanaryjskie,Szczecin,2024-06-18,2024-06-04,BUS,91,555.36,48.31,107.13,191.51
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-06-18,2024-06-04,FLIGHT,50,552.13,60.78,137.47,252.18
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-06-18,2024-06-04,FLIGHT,57,826.59,83.94,193.21,371.57
Gran Canaria,Wyspy Kanaryjskie,Szczecin,2024-06-25,2024-06-11,FLIGHT,65,957.26,52.89,104.89,198.51
Gran Canaria,Wyspy Kanaryjskie,Katowice,2024-06-25,2024-06-11,BUS,77,572.92,62.93,133.41,261.33
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-07-02,2024-06-18,BUS,66,619.15,55.38,105.95,198.62
Gran Canaria,Wyspy Kanaryjskie,Szczecin,2024-07-09,2024-06-25,FLIGHT,97,128.11,51.63,106.33,198.46
Gran Canaria,Wyspy Kanaryjskie,Gdańsk,2024-07-16,2024-07-02,FLIGHT,53,470.69,53.02,103.52,192.93
Gran Canaria,Wyspy Kanaryjskie,NULL,2024-07-16,2024-07-02,NONE,NULL,NULL,NULL,NULL,NULL
Gran Canaria,Wyspy Kanaryjskie,Warszawa,2024-07-16,2024-07-02,FLIGHT,51,627.81,82.06,191.39,373.5
Gran Canaria,Wyspy Kanaryjskie,Poznań,2024-07-23,2024-07-09,FLIGHT,100,325.92,46.71,100.94,196.84
Gran Canaria,Wyspy Kanaryjskie,Szczecin,2024-07-23,2024-07-09,FLIGHT,59,546.94,62.3,135.16,251.69
Gran Canaria,Wyspy Kanaryjskie,NULL,2024-07-30,2024-07-16,NONE,NULL,NULL,NULL,NULL,NULL
Marsa Alam,Egipt,Kraków,2024-05-30,2024-05-26,FLIGHT,83,172.62,30.36,54.95,104.01
Marsa Alam,Egipt,Kraków,2024-05-30,2024-05-26,FLIGHT,84,748.17,86.16,198.13,389.45
Marsa Alam,Egipt,Katowice,2024-05-30,2024-05-26,BUS,88,373.94,57.09,112.11,197.09
Marsa Alam,Egipt,Warszawa,2024-05-30,2024-05-26,FLIGHT,61,820.27,98.43,220.22,423.08
Marsa Alam,Egipt,Poznań,2024-06-06,2024-06-02,FLIGHT,79,946.2,30.54,55.87,106.11
Marsa Alam,Egipt,Kraków,2024-06-06,2024-06-02,FLIGHT,84,531.5,87.95,197.83,389.0
Marsa Alam,Egipt,Warszawa,2024-06-06,2024-06-02,BUS,98,680.85,52.05,107.89,199.16
Marsa Alam,Egipt,Szczecin,2024-06-06,2024-06-02,FLIGHT,60,355.23,99.25,222.32,428.06
Marsa Alam,Egipt,Kraków,2024-06-13,2024-06-09,BUS,52,796.25,29.5,57.04,103.38
Marsa Alam,Egipt,Gdańsk,2024-06-13,2024-06-09,BUS,57,203.3,87.27,206.93,389.27
Marsa Alam,Egipt,Poznań,2024-06-13,2024-06-09,BUS,83,641.86,48.88,109.95,204.66
Marsa Alam,Egipt,Katowice,2024-06-13,2024-06-09,FLIGHT,65,746.28,96.59,220.6,423.52
Marsa Alam,Egipt,Warszawa,2024-06-20,2024-06-16,FLIGHT,54,328.49,31.14,56.09,97.79
Marsa Alam,Egipt,NULL,2024-06-27,2024-06-23,NONE,NULL,NULL,NULL,NULL,NULL
Marsa Alam,Egipt,Szczecin,2024-07-04,2024-06-30,FLIGHT,66,210.13,34.45,61.56,104.59
Marsa Alam,Egipt,Kraków,2024-07-04,2024-06-30,FLIGHT,67,856.5,88.88,198.75,384.16
Marsa Alam,Egipt,Szczecin,2024-07-04,2024-06-30,BUS,90,948.19,52.97,110.16,205.2
Marsa Alam,Egipt,Gdańsk,2024-07-11,2024-07-07,FLIGHT,62,971.79,36.44,60.05,96.86
Marsa Alam,Egipt,Warszawa,2024-07-11,2024-07-07,BUS,54,919.4,85.22,203.72,393.84
Marsa Alam,Egipt,Gdańsk,2024-07-11,2024-07-07,FLIGHT,88,484.46,57.23,106.55,202.41
Marsa Alam,Egipt,Poznań,2024-07-11,2024-07-07,BUS,75,305.74,92.41,217.33,429.06
Marsa Alam,Egipt,Warszawa,2024-07-18,2024-07-14,FLIGHT,77,886.91,31.87,60.53,103.75
Marsa Alam,Egipt,NULL,2024-07-18,2024-07-14,NONE,NULL,NULL,NULL,NULL,NULL
Marsa Alam,Egipt,Katowice,2024-07-18,2024-07-14,BUS,61,244.43,48.31,113.19,197.83
Marsa Alam,Egipt,Katowice,2024-07-25,2024-07-21,FLIGHT,88,913.29,27.97,55.39,100.96
Marsa Alam,Egipt,Kraków,2024-08-01,2024-07-28,FLIGHT,97,831.54,37.22,60.17,102.6
Durres,Albania,Gdańsk,2024-05-28,2024-05-24,FLIGHT,51,516.74,62.77,144.13,270.05
Durres,Albania,Gdańsk,2024-06-04,2024-05-31,FLIGHT,51,368.07,70.18,140.75,270.41
Durres,Albania,Kraków,2024-06-11,2024-06-07,FLIGHT,96,137.44,70.34,143.96,275.96
Durres,Albania,Warszawa,2024-06-11,2024-06-07,FLIGHT,96,143.66,50.96,105.89,196.85
Durres,Albania,Gdańsk,2024-06-18,2024-06-14,FLIGHT,98,337.39,63.8,148.94,277.1
Durres,Albania,Szczecin,2024-06-25,2024-06-21,FLIGHT,97,108.2,71.11,139.85,277.71
Durres,Albania,Szczecin,2024-07-02,2024-06-28,BUS,54,423.74,70.02,139.91,272.39
Durres,Albania,Poznań,2024-07-02,2024-06-28,FLIGHT,84,901.32,50.52,105.24,198.28
Durres,Albania,Katowice,2024-07-09,2024-07-05,BUS,100,602.43,65.62,143.81,271.18
Durres,Albania,Katowice,2024-07-09,2024-07-05,FLIGHT,87,964.34,55.96,102.78,194.84
Durres,Albania,Katowice,2024-07-09,2024-07-05,FLIGHT,66,235.44,31.94,53.42,84.48
Durres,Albania,Kraków,2024-07-09,2024-07-05,FLIGHT,61,763.62,27.98,52.36,91.68
Durres,Albania,Gdańsk,2024-07-16,2024-07-12,FLIGHT,79,377.77,66.21,139.94,268.56
Durres,Albania,Szczecin,2024-07-23,2024-07-19,FLIGHT,58,918.03,66.98,148.47,277.99
Durres,Albania,NULL,2024-07-23,2024-07-19,NONE,NULL,NULL,NULL,NULL,NULL
Durres,Albania,Gdańsk,2024-07-23,2024-07-19,FLIGHT,74,675.43,32.21,51.29,86.12
Durres,Albania,Warszawa,2024-07-23,2024-07-19,FLIGHT,64,996.07,25.44,55.66,82.24
Durres,Albania,Gdańsk,2024-07-30,2024-07-26,FLIGHT,61,297.33,65.03,140.93,272.97
Durres,Albania,Gdańsk,2024-07-30,2024-07-26,FLIGHT,71,235.17,48.2,107.21,195.87
Durres,Albania,NULL,2024-07-30,2024-07-26,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,Kraków,2024-05-28,2024-05-24,BUS,56,164.95,32.84,60.88,98.01
Side,Turcja,Kraków,2024-05-28,2024-05-24,FLIGHT,91,737.01,85.49,204.1,380.81
Side,Turcja,Kraków,2024-06-04,2024-05-31,FLIGHT,57,561.77,33.11,54.9,95.12
Side,Turcja,Warszawa,2024-06-11,2024-06-07,FLIGHT,76,814.26,34.05,51.99,94.94
Side,Turcja,NULL,2024-06-11,2024-06-07,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,Gdańsk,2024-06-11,2024-06-07,FLIGHT,70,936.55,69.31,159.34,296.75
Side,Turcja,NULL,2024-06-18,2024-06-14,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,Kraków,2024-06-18,2024-06-14,FLIGHT,95,227.97,85.53,196.65,382.93
Side,Turcja,Warszawa,2024-06-18,2024-06-14,BUS,57,512.26,74.9,159.02,297.19
Side,Turcja,Warszawa,2024-06-18,2024-06-14,BUS,75,205.0,100.44,218.97,421.93
Side,Turcja,Katowice,2024-06-25,2024-06-21,FLIGHT,70,670.02,31.52,55.86,99.2
Side,Turcja,Poznań,2024-06-25,2024-06-21,BUS,68,764.41,85.16,203.97,380.57
Side,Turcja,Katowice,2024-06-25,2024-06-21,FLIGHT,97,843.5,67.67,155.35,294.46
Side,Turcja,Gdańsk,2024-07-02,2024-06-28,FLIGHT,80,247.04,32.06,55.98,96.35
Side,Turcja,NULL,2024-07-02,2024-06-28,NONE,NULL,NULL,NULL,NULL,NULL
Side,Turcja,Szczecin,2024-07-02,2024-06-28,FLIGHT,97,877.48,72.57,153.24,292.39
Side,Turcja,Szczecin,2024-07-09,2024-07-05,BUS,92,199.18,28.92,53.4,98.04
Side,Turcja,Szczecin,2024-07-09,2024-07-05,FLIGHT,76,909.95,85.65,203.61,382.81
Side,Turcja,Warszawa,2024-07-09,2024-07-05,FLIGHT,74,703.91,72.72,153.6,293.71
Side,Turcja,Kraków,2024-07-09,2024-07-05,FLIGHT,79,297.96,97.9,220.22,418.31
Side,Turcja,Gdańsk,2024-07-16,2024-07-12,FLIGHT,51,415.47,36.31,59.37,95.34
Side,Turcja,Poznań,2024-07-23,2024-07-19,FLIGHT,98,437.32,30.9,58.39,99.94
Side,Turcja,Poznań,2024-07-23,2024-07-19,FLIGHT,60,592.75,90.87,199.37,383.39
Side,Turcja,Gdańsk,2024-07-23,2024-07-19,FLIGHT,53,771.82,67.12,155.01,294.06
Side,Turcja,Gdańsk,2024-07-30,2024-07-26,FLIGHT,94,554.5,27.23,57.82,95.02
Zakynthos,Grecja,Szczecin,2024-05-25,2024-05-15,FLIGHT,98,321.65,48.02,95.25,180.22
Zakynthos,Grecja,Szczecin,2024-06-01,2024-05-22,BUS,61,512.37,44.38,99.69,180.57
Zakynthos,Grecja,Kraków,2024-06-01,2024-05-22,BUS,64,506.98,64.29,140.5,274.93
Zakynthos,Grecja,Warszawa,2024-06-01,2024-05-22,FLIGHT,96,531.98,64.89,143.44,269.86
Zakynthos,Grecja,Szczecin,2024-06-08,2024-05-29,BUS,94,537.1,47.95,100.11,178.2
Zakynthos,Grecja,Szczecin,2024-06-08,2024-05-29,FLIGHT,91,598.51,65.31,144.04,273.83
Zakynthos,Grecja,Szczecin,2024-06-08,2024-05-29,BUS,52,422.17,66.77,140.72,270.21
Zakynthos,Grecja,Poznań,2024-06-08,2024-05-29,FLIGHT,92,227.27,64.52,149.47,277.33
Zakynthos,Grecja,Gdańsk,2024-06-15,2024-06-05,FLIGHT,70,813.96,48.59,99.6,177.45
Zakynthos,Grecja,Kraków,2024-06-15,2024-06-05,FLIGHT,75,652.89,61.29,145.49,270.54
Zakynthos,Grecja,Kraków,2024-06-15,2024-06-05,BUS,67,529.02,61.53,139.28,268.56
Zakynthos,Grecja,Warszawa,2024-06-15,2024-06-05,FLIGHT,68,944.17,72.49,144.8,283.89
Zakynthos,Grecja,Kraków,2024-06-22,2024-06-12,FLIGHT,65,750.77,47.8,99.73,176.34
Zakynthos,Grecja,Kraków,2024-06-29,2024-06-19,FLIGHT,60,264.26,46.09,93.14,175.67
Zakynthos,Grecja,Kraków,2024-07-06,2024-06-26,FLIGHT,54,425.33,47.56,97.08,179.07
Zakynthos,Grecja,Warszawa,2024-07-06,2024-06-26,FLIGHT,57,996.12,63.37,145.77,270.92
Zakynthos,Grecja,Warszawa,2024-07-06,2024-06-26,FLIGHT,62,582.53,66.84,140.28,268.66
Zakynthos,Grecja,Gdańsk,2024-07-06,2024-06-26,FLIGHT,82,263.63,71.18,148.8,285.12
Zakynthos,Grecja,Poznań,2024-07-13,2024-07-03,FLIGHT,81,755.04,52.05,96.89,174.41
Zakynthos,Grecja,Kraków,2024-07-13,2024-07-03,FLIGHT,84,701.46,62.23,139.97,266.64
Zakynthos,Grecja,Kraków,2024-07-13,2024-07-03,FLIGHT,54,723.09,64.43,146.36,264.17
Zakynthos,Grecja,NULL,2024-07-13,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Gdańsk,2024-07-20,2024-07-10,FLIGHT,95,489.98,51.3,91.37,172.72
Zakynthos,Grecja,Katowice,2024-07-20,2024-07-10,FLIGHT,79,335.03,66.66,140.11,271.76
Zakynthos,Grecja,Kraków,2024-07-20,2024-07-10,FLIGHT,52,154.36,64.94,146.31,270.18
Zakynthos,Grecja,Szczecin,2024-07-27,2024-07-17,FLIGHT,94,701.38,42.77,98.65,176.73
Zakynthos,Grecja,Warszawa,2024-07-27,2024-07-17,FLIGHT,90,425.03,69.82,143.84,269.02
Zakynthos,Grecja,Kraków,2024-07-27,2024-07-17,FLIGHT,66,390.09,67.8,138.53,270.58
Zakynthos,Grecja,Warszawa,2024-06-05,2024-05-29,FLIGHT,63,147.72,30.66,50.67,86.12
Zakynthos,Grecja,Gdańsk,2024-06-12,2024-06-05,FLIGHT,88,346.53,31.98,48.65,91.41
Zakynthos,Grecja,Gdańsk,2024-06-19,2024-06-12,FLIGHT,56,148.47,24.89,54.26,86.35
Zakynthos,Grecja,Poznań,2024-06-26,2024-06-19,FLIGHT,75,238.04,29.13,47.98,88.99
Zakynthos,Grecja,Szczecin,2024-07-03,2024-06-26,FLIGHT,87,467.88,26.09,56.75,93.08
Zakynthos,Grecja,Katowice,2024-07-03,2024-06-26,FLIGHT,75,756.24,51.74,105.82,189.81
Zakynthos,Grecja,NULL,2024-07-03,2024-06-26,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Gdańsk,2024-07-03,2024-06-26,BUS,72,956.23,37.44,76.73,134.84
Zakynthos,Grecja,Warszawa,2024-07-10,2024-07-03,FLIGHT,56,779.15,28.34,47.32,90.31
Zakynthos,Grecja,Szczecin,2024-07-17,2024-07-10,FLIGHT,65,174.37,26.69,55.58,91.14
Zakynthos,Grecja,NULL,2024-07-17,2024-07-10,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Poznań,2024-07-17,2024-07-10,BUS,57,175.01,31.34,47.81,87.3
Zakynthos,Grecja,NULL,2024-07-24,2024-07-17,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Poznań,2024-07-24,2024-07-17,FLIGHT,52,128.18,47.59,102.89,189.7
Zakynthos,Grecja,Kraków,2024-07-31,2024-07-24,FLIGHT,93,786.01,33.42,52.19,92.11
Zakynthos,Grecja,Katowice,2024-07-31,2024-07-24,FLIGHT,65,637.75,49.11,104.1,187.95
Zakynthos,Grecja,Szczecin,2024-07-31,2024-07-24,FLIGHT,85,398.88,30.75,52.58,85.34
Zakynthos,Grecja,NULL,2024-08-07,2024-07-31,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Poznań,2024-08-07,2024-07-31,FLIGHT,73,367.78,52.51,104.31,183.88
Zakynthos,Grecja,Poznań,2024-08-07,2024-07-31,FLIGHT,95,263.12,29.65,52.73,91.69
